datahora,Qsac_0,Qsac_1,Qsac_2,Qsac_3,Qsac_4,Qsac_5,Qsac_6,Qsac_7,Qsac_8,Qsac_9,Qsac_10,Qsac_11,Qsac_12,Qsac_13,Qsac_14,Qsac_15,Qsac_16,Qsac_17,Qsac_18,Qsac_19,Qsac_20,Qsac_21,Qsac_22,Qsac_23,Qsac_24,Qsac_25,Qsac_26,Qsac_27,Qsac_28,Qsac_29,Qsac_30,Qsac_31,Qsac_32,Qsac_33,Qsac_34,Qsac_35,Qsac_36,Qsac_37,Qsac_38,Qsac_39,Qsac_40,Qsac_41,Qsac_42,Qsac_43,Qsac_44,Qsac_45,Qsac_46,Qsac_47,Qsac_48,Qsac_49,Qsac_50,Qmed,Q25,Q75,Qmax,Qmin,Qsac_wrf
2021-03-10T00:00:00+00:00,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657,11.657
2021-03-10T06:00:00+00:00,12.038,12.059,12.038,12.038,12.039,12.038,12.043,12.041,12.038,12.039,12.043,12.047,12.039,12.046,12.039,12.039,12.038,12.041,12.039,12.038,12.040,12.038,12.038,12.038,12.038,12.040,12.038,12.040,12.038,12.039,12.038,12.038,12.038,12.039,12.040,12.041,12.038,12.040,12.040,12.043,12.039,12.038,12.038,12.050,12.039,12.040,12.042,12.038,12.038,12.038,12.038,12.039,12.038,12.040,12.059,12.038,12.038
2021-03-10T12:00:00+00:00,12.159,12.302,12.159,12.159,12.166,12.161,12.194,12.178,12.159,12.164,12.195,12.220,12.168,12.216,12.165,12.170,12.163,12.180,12.167,12.161,12.171,12.160,12.159,12.161,12.161,12.176,12.161,12.171,12.161,12.166,12.159,12.159,12.163,12.166,12.175,12.183,12.159,12.174,12.173,12.194,12.164,12.159,12.159,12.241,12.164,12.171,12.192,12.159,12.161,12.159,12.161,12.164,12.161,12.174,12.302,12.159,12.160
2021-03-10T18:00:00+00:00,12.005,12.289,11.997,11.988,12.027,11.997,12.074,12.019,12.033,12.007,12.059,12.117,12.023,12.105,12.033,12.036,12.005,12.048,12.009,11.998,12.013,11.990,11.987,11.994,12.054,12.029,11.990,12.008,12.004,12.002,11.985,11.988,11.992,12.005,12.059,12.063,12.014,12.029,12.028,12.061,11.996,11.987,11.993,12.139,12.006,12.040,12.107,11.992,11.988,11.990,11.993,12.008,11.994,12.036,12.289,11.985,11.987
2021-03-11T00:00:00+00:00,11.864,12.345,11.805,11.748,11.931,11.793,11.977,11.773,12.064,11.827,11.864,11.980,11.899,11.970,11.994,11.954,11.830,11.937,11.795,11.798,11.800,11.737,11.742,11.770,12.199,11.853,11.740,11.767,11.830,11.774,11.727,11.744,11.741,11.796,12.066,12.016,11.923,11.872,11.882,11.890,11.753,11.742,11.779,11.946,11.820,12.012,12.196,11.772,11.727,11.757,11.765,11.827,11.769,11.937,12.345,11.727,11.728
2021-03-11T06:00:00+00:00,11.719,12.331,11.615,11.515,11.822,11.591,11.861,11.525,12.138,11.648,11.657,11.809,11.767,11.807,11.940,11.857,11.652,11.810,11.579,11.600,11.586,11.489,11.503,11.550,12.439,11.670,11.497,11.527,11.654,11.550,11.477,11.508,11.497,11.590,12.047,11.947,11.837,11.705,11.728,11.712,11.514,11.503,11.568,11.720,11.631,12.116,12.313,11.556,11.474,11.530,11.544,11.648,11.541,11.809,12.439,11.474,11.477
2021-03-11T12:00:00+00:00,11.537,12.122,11.425,11.320,11.640,11.399,11.673,11.321,12.043,11.461,11.452,11.596,11.583,11.600,11.771,11.676,11.463,11.622,11.381,11.409,11.388,11.290,11.307,11.356,12.422,11.474,11.300,11.326,11.467,11.355,11.280,11.313,11.299,11.398,11.877,11.767,11.675,11.513,11.539,11.517,11.316,11.307,11.376,11.494,11.440,12.099,12.217,11.363,11.275,11.335,11.352,11.452,11.348,11.600,12.422,11.275,11.279
2021-03-11T18:00:00+00:00,11.380,11.843,11.305,11.201,11.465,11.267,11.482,11.172,11.815,11.331,11.283,11.410,11.404,11.403,11.551,11.500,11.318,11.446,11.241,11.268,11.237,11.168,11.196,11.232,12.179,11.341,11.174,11.192,11.316,11.220,11.141,11.195,11.157,11.267,11.663,11.581,11.501,11.359,11.399,11.364,11.176,11.164,11.244,11.318,11.306,11.972,11.992,11.209,11.163,11.211,11.223,11.306,11.211,11.410,12.179,11.141,11.140
2021-03-12T00:00:00+00:00,11.388,11.735,11.444,11.259,11.467,11.312,11.441,11.080,11.598,11.423,11.188,11.381,11.334,11.287,11.372,11.540,11.361,11.430,11.238,11.267,11.179,11.189,11.301,11.301,11.990,11.466,11.178,11.181,11.315,11.220,11.051,11.255,11.070,11.318,11.627,11.617,11.480,11.410,11.530,11.419,11.115,11.068,11.277,11.272,11.412,12.129,11.961,11.100,11.234,11.252,11.240,11.315,11.237,11.441,12.129,11.051,11.049
2021-03-12T06:00:00+00:00,11.430,11.737,11.632,11.353,11.513,11.384,11.501,11.023,11.416,11.548,11.131,11.399,11.297,11.214,11.239,11.722,11.499,11.452,11.260,11.309,11.155,11.235,11.486,11.428,11.867,11.682,11.213,11.209,11.380,11.270,11.002,11.367,11.017,11.408,11.645,11.687,11.506,11.607,11.696,11.609,11.085,11.007,11.355,11.263,11.687,12.353,11.996,11.027,11.353,11.325,11.279,11.384,11.255,11.548,12.353,11.002,10.993
