datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-03-10T06:00:00+00:00,0.000,0.000,0.850,0.000,0.000,0.040,0.010,0.210,0.110,0.000,0.030,0.210,0.360,0.050,0.340,0.030,0.060,0.020,0.120,0.040,0.010,0.070,0.000,0.000,0.010,0.010,0.100,0.010,0.070,0.010,0.040,0.000,0.000,0.020,0.040,0.090,0.140,0.000,0.090,0.080,0.210,0.030,0.000,0.000,0.490,0.030,0.070,0.190,0.000,0.010,0.000,0.010,0.000
2021-03-10T12:00:00+00:00,0.010,0.000,0.020,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.010,0.040,0.000,0.000,0.010,0.020,0.000,0.020,0.030,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,1.895
2021-03-10T18:00:00+00:00,0.070,0.900,2.150,0.550,0.210,1.210,0.460,1.180,0.150,2.020,0.620,0.490,0.860,1.020,0.900,1.600,1.290,0.660,1.080,0.360,0.490,0.390,0.090,0.170,0.320,2.730,0.650,0.140,0.190,0.660,0.290,0.080,0.180,0.130,0.420,1.920,1.550,1.240,0.780,0.860,0.660,0.180,0.170,0.390,0.480,0.580,1.470,2.340,0.350,0.060,0.260,0.290,1.895
2021-03-11T00:00:00+00:00,0.000,0.010,0.150,0.000,0.000,0.000,0.000,0.050,0.000,0.550,0.030,0.020,0.000,0.010,0.020,0.040,0.020,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,1.090,0.000,0.000,0.000,0.010,0.010,0.000,0.010,0.000,0.020,0.030,0.020,0.120,0.000,0.010,0.070,0.000,0.000,0.000,0.010,0.000,1.280,0.640,0.000,0.000,0.000,0.020,0.000
2021-03-11T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-03-11T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.010,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,2.239
2021-03-11T18:00:00+00:00,0.000,1.120,1.240,1.810,1.090,1.250,1.150,0.920,0.060,0.340,1.560,0.270,0.960,0.660,0.380,0.210,1.430,1.140,1.090,0.790,0.820,0.410,0.800,1.320,1.190,1.090,1.730,0.690,0.620,0.890,0.730,0.000,1.060,0.060,1.170,1.380,1.690,1.110,1.220,1.970,1.260,0.270,0.010,1.000,0.690,1.430,2.860,1.900,0.010,1.080,1.000,0.880,2.239
2021-03-12T00:00:00+00:00,0.000,0.080,0.520,0.330,0.150,0.140,0.060,0.580,0.000,0.000,0.160,0.000,0.120,0.000,0.000,0.000,0.990,0.630,0.080,0.000,0.150,0.020,0.020,0.570,0.350,0.360,0.660,0.060,0.110,0.340,0.210,0.050,0.300,0.000,0.170,0.180,0.100,0.190,1.040,0.190,0.960,0.000,0.000,0.200,0.010,1.300,0.760,0.390,0.000,0.270,0.110,0.000,0.000
2021-03-12T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-03-12T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.173
2021-03-12T18:00:00+00:00,0.000,0.190,0.580,1.130,0.250,0.300,0.480,0.500,0.000,0.000,0.540,0.160,0.000,0.000,0.030,0.040,0.700,0.490,1.290,0.020,0.770,0.380,1.170,0.420,0.970,0.990,0.050,0.080,0.420,0.760,0.060,0.110,0.550,0.460,0.280,1.080,0.100,0.000,0.390,1.290,0.630,0.050,0.000,0.270,0.010,0.590,0.000,0.760,0.000,1.230,0.460,0.480,2.173
2021-03-13T00:00:00+00:00,0.000,0.000,0.030,0.050,0.000,0.020,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.010,0.030,0.030,0.120,-0.000,0.040,0.050,0.100,0.010,0.090,0.440,0.000,0.010,0.010,0.020,0.000,0.040,0.000,0.010,0.000,0.110,0.060,0.000,0.060,0.090,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.680,0.010,0.220,0.180,0.030,0.000
2021-03-13T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-03-13T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.010,0.000,2.228
2021-03-13T18:00:00+00:00,0.010,0.560,0.590,0.350,0.680,0.160,0.690,0.620,0.000,0.000,0.430,0.750,0.020,0.000,0.020,0.460,0.200,0.060,0.210,0.120,0.380,0.740,0.150,0.830,0.680,0.340,0.010,0.020,0.620,0.130,0.000,0.000,0.450,0.020,0.040,0.600,0.050,0.000,0.400,0.430,0.780,0.000,0.010,0.040,0.070,0.180,0.010,1.000,0.220,0.450,0.020,0.000,2.228
2021-03-14T00:00:00+00:00,0.020,0.020,0.400,0.050,0.070,0.000,0.050,0.050,0.000,0.000,0.080,0.190,0.000,0.000,0.000,0.030,0.010,0.010,0.000,0.030,0.030,0.010,0.020,0.070,0.030,0.170,0.000,0.000,0.020,0.000,0.000,0.000,0.010,0.040,0.030,0.110,0.010,0.000,0.130,0.020,0.770,0.000,0.000,0.000,0.020,0.030,0.000,0.870,0.010,1.350,0.000,0.000,0.000
2021-03-14T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.160,0.000,0.000,0.000
2021-03-14T12:00:00+00:00,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.826
2021-03-14T18:00:00+00:00,0.350,0.140,0.520,0.280,0.170,0.380,0.180,0.260,0.470,0.850,0.450,0.160,0.000,0.000,0.000,0.040,0.120,0.470,0.320,0.440,0.460,0.480,0.050,0.370,0.370,0.560,0.020,0.160,2.740,0.030,0.310,0.390,0.300,0.000,0.090,0.350,0.350,0.210,2.000,0.070,0.230,0.000,0.140,0.000,0.000,0.200,0.000,2.220,0.260,4.310,0.000,0.000,1.826
2021-03-15T00:00:00+00:00,0.110,0.020,0.060,0.030,0.000,0.130,0.010,0.000,0.040,0.220,0.730,0.010,0.000,0.000,0.000,0.010,0.010,0.010,0.010,0.530,0.060,1.960,0.040,0.120,0.020,0.820,0.000,0.050,2.120,0.010,0.050,0.100,1.180,0.000,0.020,0.130,0.020,0.070,0.450,0.000,0.080,0.020,0.200,0.000,0.010,0.020,0.000,0.400,0.020,0.970,0.000,0.000,0.000
2021-03-15T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.100,0.000,0.000,0.000,1.260,0.000,0.000,0.800,0.000,0.000,0.080,1.370,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.000,0.480,0.000,0.000,0.000
2021-03-15T12:00:00+00:00,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.560,0.000,0.010,0.270,0.000,0.020,0.050,0.000,0.000,0.000,0.000,0.030,0.030,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.040,0.000,0.000,1.985
2021-03-15T18:00:00+00:00,0.670,0.340,0.280,1.160,0.020,1.130,0.310,0.360,0.050,1.030,2.060,0.250,0.060,0.430,0.640,0.220,0.070,0.090,0.430,4.250,0.340,3.830,0.210,0.430,0.760,7.110,0.000,1.010,4.120,0.260,0.400,6.040,0.750,0.800,0.140,0.440,0.140,0.020,3.510,0.020,0.150,0.180,1.600,0.550,0.650,0.950,0.550,0.790,0.680,2.110,0.030,0.000,1.985
2021-03-16T00:00:00+00:00,0.270,0.920,0.020,4.610,0.000,4.360,0.020,0.220,0.000,0.470,1.270,1.190,0.010,1.470,0.020,0.030,0.350,0.000,2.840,3.370,0.000,2.390,0.010,1.890,0.330,1.950,0.000,0.570,2.020,1.210,0.920,2.530,2.850,0.330,0.600,0.770,0.100,0.000,0.110,0.000,0.300,0.040,2.780,0.030,0.350,0.320,0.100,1.210,0.440,7.620,0.000,0.000,0.000
2021-03-16T06:00:00+00:00,0.010,0.060,0.720,0.000,0.000,0.010,0.000,0.000,0.000,0.110,0.020,0.800,0.000,0.080,0.000,0.000,0.000,0.000,0.040,0.060,0.000,0.160,0.000,0.270,0.000,9.300,0.000,-0.000,0.130,0.000,0.080,0.290,0.060,0.010,0.000,1.320,0.000,0.000,0.030,0.000,0.060,0.000,0.760,0.000,0.000,0.020,0.000,0.000,1.260,0.020,0.000,0.000,0.000
