datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-06-22T06:00:00+00:00,0.000,15.720,3.650,26.560,3.800,8.340,1.450,4.390,2.580,5.390,12.300,2.830,8.030,11.440,1.450,9.400,1.380,10.570,1.370,15.690,16.030,8.840,6.350,12.260,8.630,9.950,8.370,4.380,4.660,3.790,3.760,6.520,7.800,1.000,17.490,9.810,5.340,6.110,1.930,9.950,1.710,6.990,3.540,15.820,5.110,16.300,3.920,8.380,8.470,7.870,2.540,4.150,0.000
2021-06-22T12:00:00+00:00,0.000,14.670,0.240,3.860,0.370,1.250,0.210,4.940,7.710,0.490,2.120,0.150,0.550,1.540,1.620,4.970,1.810,4.640,0.370,2.560,2.920,3.090,1.050,2.440,7.520,3.500,3.970,2.660,1.610,4.010,0.560,1.400,3.490,0.700,9.440,13.450,4.040,9.080,2.450,5.950,1.460,10.420,0.160,3.980,2.830,3.650,4.950,3.560,12.400,6.050,3.940,5.910,0.848
2021-06-22T18:00:00+00:00,0.010,0.080,0.460,1.040,0.030,0.170,0.300,2.010,1.890,0.410,0.180,0.070,0.190,1.400,1.070,0.240,3.160,2.440,0.080,0.460,0.430,0.390,0.150,0.520,0.640,0.320,0.280,3.220,5.830,0.250,0.490,0.160,0.190,1.160,0.680,1.450,3.620,0.190,7.810,0.130,0.070,0.020,0.220,0.500,0.370,0.230,0.370,0.360,3.210,9.860,2.280,0.580,0.848
2021-06-23T00:00:00+00:00,0.210,0.100,0.030,0.710,0.000,0.310,0.310,0.230,1.100,0.470,0.170,0.030,0.030,0.180,0.790,0.290,5.790,2.780,0.280,0.230,0.140,0.590,0.160,0.130,0.070,0.040,0.040,0.440,2.270,1.250,0.380,0.170,0.210,0.060,0.050,0.270,0.670,0.030,1.620,0.430,0.100,0.020,0.030,0.020,0.140,0.670,0.310,0.490,0.030,0.570,2.110,0.030,0.000
2021-06-23T06:00:00+00:00,0.000,0.000,0.020,0.030,0.000,0.010,0.000,0.030,0.100,0.000,0.010,0.000,0.000,0.000,0.040,0.010,0.020,0.000,0.000,0.000,0.000,0.010,0.010,0.020,0.000,0.010,0.070,0.000,0.060,0.240,0.010,0.010,0.040,0.000,0.010,0.010,0.260,0.000,0.030,0.020,0.000,0.000,0.000,0.000,0.000,0.270,0.000,0.000,0.000,0.000,9.260,0.000,0.000
2021-06-23T12:00:00+00:00,0.000,0.100,0.000,0.000,0.000,0.000,0.650,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.010,7.510,0.000,1.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.790,3.980,0.000,0.831
2021-06-23T18:00:00+00:00,0.000,2.480,0.000,0.000,0.000,0.000,3.010,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.060,0.010,0.000,2.870,0.010,0.720,0.000,0.000,0.010,0.000,0.000,0.000,0.880,0.000,0.200,0.000,0.000,0.000,1.860,13.940,0.020,3.130,0.000,0.000,0.000,0.000,0.000,1.880,0.000,0.380,0.000,0.000,3.440,2.430,0.390,0.831
2021-06-24T00:00:00+00:00,0.000,0.610,0.000,0.000,0.000,0.000,1.340,0.000,0.000,0.000,1.110,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.110,0.000,2.990,1.120,0.730,0.000,0.030,0.000,0.000,0.000,0.000,0.030,0.100,2.660,0.000,0.000,0.000,1.220,10.040,0.010,0.020,0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.640,0.000,0.010,1.550,0.000,0.000,0.000
2021-06-24T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.380,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,2.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
2021-06-24T12:00:00+00:00,0.000,0.000,0.010,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.570,0.000,0.000,0.000,0.000,0.210,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.540,0.000,0.859
2021-06-24T18:00:00+00:00,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,10.000,0.000,0.859
2021-06-25T00:00:00+00:00,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,-0.000,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,2.120,0.000,0.000
