datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-04-16T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.020,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-04-16T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.470
2021-04-16T18:00:00+00:00,0.130,0.020,0.000,0.000,0.050,0.180,0.000,0.000,0.120,0.010,0.000,0.180,0.060,0.100,0.070,0.010,0.000,0.070,0.080,0.010,0.040,0.010,0.020,0.000,0.020,0.150,2.560,0.000,0.010,0.030,0.100,0.040,0.380,0.010,0.010,0.010,0.010,0.000,0.000,0.000,0.010,0.120,0.000,0.000,0.020,0.010,0.020,0.000,0.390,0.030,0.170,0.000,1.470
2021-04-17T00:00:00+00:00,0.110,0.070,0.110,1.550,0.310,1.270,0.020,0.000,0.990,0.110,0.010,0.540,1.470,0.610,0.050,0.010,0.000,0.230,0.320,0.020,0.040,0.000,0.000,0.700,0.030,0.270,1.090,0.210,0.630,0.350,0.690,0.180,1.610,0.040,0.020,0.140,0.050,0.000,0.080,0.000,0.000,0.210,0.010,0.030,0.000,0.010,0.010,0.070,0.260,0.040,0.450,0.120,0.000
2021-04-17T06:00:00+00:00,0.000,0.000,0.000,0.830,0.000,0.180,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.080,0.010,0.000,0.000,0.050,0.000,0.000,0.010,0.190,0.000,0.010,0.010,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-04-17T12:00:00+00:00,0.000,0.000,0.000,0.020,0.000,0.680,0.190,0.000,0.070,0.000,0.000,0.670,0.070,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.050,0.060,0.020,0.000,0.610,0.490,0.060,0.000,0.000,0.000,0.210,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,1.755
2021-04-17T18:00:00+00:00,2.290,4.340,5.860,6.770,6.600,5.020,6.150,1.520,8.520,4.030,2.220,5.350,8.450,14.640,14.380,1.660,7.400,14.860,21.400,1.070,3.490,0.100,0.580,14.970,0.200,18.280,12.160,7.890,5.280,7.550,7.750,10.100,16.770,7.200,2.760,4.480,9.420,5.190,4.890,7.870,6.910,8.830,1.540,6.070,2.740,2.190,5.400,4.340,6.630,3.790,8.050,1.620,1.755
2021-04-18T00:00:00+00:00,0.410,10.170,8.970,1.830,0.700,4.110,0.720,6.040,1.650,6.200,4.270,2.760,2.030,5.520,5.100,3.330,5.720,0.340,1.660,11.750,4.340,0.970,4.320,2.120,0.950,1.480,2.030,1.300,5.710,3.130,0.540,0.120,5.250,1.890,3.310,2.270,0.610,5.340,4.760,2.320,8.000,1.900,4.350,4.120,2.110,6.200,2.330,1.880,1.900,0.430,2.540,0.170,0.000
2021-04-18T06:00:00+00:00,0.000,0.470,7.290,0.100,0.000,1.330,0.080,0.010,1.100,0.000,0.000,0.230,0.660,0.960,4.220,0.220,0.700,0.000,0.000,1.800,0.400,0.000,0.000,0.010,0.030,0.090,0.020,1.280,2.010,0.190,0.050,0.010,0.850,3.610,0.000,0.100,0.160,0.140,0.040,1.090,0.000,1.240,1.000,2.290,0.000,10.630,0.360,0.100,0.010,0.010,0.000,0.190,0.000
2021-04-18T12:00:00+00:00,0.000,0.430,3.550,0.010,0.000,0.810,0.000,0.050,0.190,0.000,0.190,0.380,0.200,0.020,0.670,0.210,0.330,0.110,0.150,5.200,0.190,0.520,0.030,0.000,0.000,0.820,0.040,0.060,0.280,0.470,0.190,0.230,1.050,1.850,0.000,0.000,0.070,0.010,0.370,0.000,0.010,0.510,0.130,0.620,0.000,6.340,0.390,0.100,0.030,0.010,0.050,0.000,1.597
