datahora,Qsac_0,Qsac_1,Qsac_2,Qsac_3,Qsac_4,Qsac_5,Qsac_6,Qsac_7,Qsac_8,Qsac_9,Qsac_10,Qsac_11,Qsac_12,Qsac_13,Qsac_14,Qsac_15,Qsac_16,Qsac_17,Qsac_18,Qsac_19,Qsac_20,Qsac_21,Qsac_22,Qsac_23,Qsac_24,Qsac_25,Qsac_26,Qsac_27,Qsac_28,Qsac_29,Qsac_30,Qsac_31,Qsac_32,Qsac_33,Qsac_34,Qsac_35,Qsac_36,Qsac_37,Qsac_38,Qsac_39,Qsac_40,Qsac_41,Qsac_42,Qsac_43,Qsac_44,Qsac_45,Qsac_46,Qsac_47,Qsac_48,Qsac_49,Qsac_50,Qmed,Q25,Q75,Qmax,Qmin,Qsac_wrf
2021-04-02T00:00:00+00:00,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970,5.970
2021-04-02T06:00:00+00:00,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947
2021-04-02T12:00:00+00:00,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894,5.894
2021-04-02T18:00:00+00:00,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813,5.813
2021-04-03T00:00:00+00:00,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728
2021-04-03T06:00:00+00:00,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657,5.657
2021-04-03T12:00:00+00:00,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602,5.602
2021-04-03T18:00:00+00:00,5.563,5.563,5.566,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.564,5.563,5.564,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.563,5.564,5.563,5.563,5.563,5.564,5.563,5.563,5.563,5.563,5.563,5.563,5.567,5.563,5.563,5.563,5.563,5.563,5.563,5.567,5.563,5.563
2021-04-04T00:00:00+00:00,5.533,5.533,5.554,5.533,5.533,5.533,5.533,5.535,5.533,5.533,5.538,5.537,5.533,5.533,5.533,5.534,5.533,5.533,5.533,5.533,5.533,5.533,5.533,5.533,5.545,5.533,5.542,5.533,5.533,5.533,5.533,5.533,5.533,5.533,5.533,5.534,5.542,5.533,5.533,5.533,5.540,5.533,5.533,5.533,5.533,5.533,5.533,5.561,5.533,5.533,5.533,5.533,5.533,5.533,5.561,5.533,5.537
2021-04-04T06:00:00+00:00,5.511,5.511,5.547,5.511,5.511,5.511,5.511,5.514,5.511,5.511,5.527,5.517,5.511,5.511,5.511,5.514,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.532,5.511,5.526,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.513,5.529,5.511,5.511,5.511,5.523,5.511,5.511,5.511,5.511,5.511,5.511,5.559,5.511,5.511,5.511,5.511,5.511,5.511,5.559,5.511,5.520
