datahora,Qsac_0,Qsac_1,Qsac_2,Qsac_3,Qsac_4,Qsac_5,Qsac_6,Qsac_7,Qsac_8,Qsac_9,Qsac_10,Qsac_11,Qsac_12,Qsac_13,Qsac_14,Qsac_15,Qsac_16,Qsac_17,Qsac_18,Qsac_19,Qsac_20,Qsac_21,Qsac_22,Qsac_23,Qsac_24,Qsac_25,Qsac_26,Qsac_27,Qsac_28,Qsac_29,Qsac_30,Qsac_31,Qsac_32,Qsac_33,Qsac_34,Qsac_35,Qsac_36,Qsac_37,Qsac_38,Qsac_39,Qsac_40,Qsac_41,Qsac_42,Qsac_43,Qsac_44,Qsac_45,Qsac_46,Qsac_47,Qsac_48,Qsac_49,Qsac_50,Qmed,Q25,Q75,Qmax,Qmin,Qsac_wrf
2021-04-09T00:00:00+00:00,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873
2021-04-09T06:00:00+00:00,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865,4.865
2021-04-09T12:00:00+00:00,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858,4.858
2021-04-09T18:00:00+00:00,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851,4.851
2021-04-10T00:00:00+00:00,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845,4.845
2021-04-10T06:00:00+00:00,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840,4.840
2021-04-10T12:00:00+00:00,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834,4.834
2021-04-10T18:00:00+00:00,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829,4.829
2021-04-11T00:00:00+00:00,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823,4.823
2021-04-11T06:00:00+00:00,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818,4.818
2021-04-11T12:00:00+00:00,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812,4.812
2021-04-11T18:00:00+00:00,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807,4.807
2021-04-12T00:00:00+00:00,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801,4.801
2021-04-12T06:00:00+00:00,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796
2021-04-12T12:00:00+00:00,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791,4.791
2021-04-12T18:00:00+00:00,4.785,4.808,4.785,4.785,4.813,4.785,4.785,4.785,4.785,4.794,4.785,4.785,4.785,4.793,4.785,4.800,4.807,4.785,4.786,4.785,4.785,4.785,4.785,4.785,4.785,4.785,4.785,4.785,4.785,4.788,4.785,4.815,4.809,4.787,4.786,4.785,4.795,4.785,4.785,4.785,4.786,4.805,4.785,4.785,4.785,4.804,4.785,4.792,4.785,4.785,4.785,4.785,4.785,4.787,4.815,4.785,4.785
2021-04-13T00:00:00+00:00,4.780,4.938,4.780,4.780,4.993,4.780,4.780,4.780,4.780,4.843,4.780,4.780,4.780,4.830,4.780,4.882,4.904,4.780,4.784,4.780,4.780,4.780,4.780,4.780,4.780,4.780,4.780,4.780,4.780,4.847,4.780,5.022,4.944,4.796,4.802,4.780,4.845,4.782,4.780,4.780,4.783,4.925,4.780,4.780,4.780,4.906,4.780,4.829,4.780,4.780,4.780,4.780,4.780,4.802,5.022,4.780,4.780
2021-04-13T06:00:00+00:00,4.774,5.073,4.774,4.774,5.290,4.774,4.776,4.774,4.774,4.921,4.774,4.774,4.774,4.866,4.774,4.978,4.995,4.774,4.785,4.774,4.774,4.774,4.774,4.774,4.774,4.774,4.774,4.774,4.774,5.139,4.774,5.412,5.088,4.838,4.897,4.774,4.892,4.791,4.774,4.774,4.782,5.087,4.774,4.774,4.774,4.999,4.774,4.868,4.774,4.774,4.774,4.774,4.774,4.866,5.412,4.774,4.774
2021-04-13T12:00:00+00:00,4.769,5.104,4.769,4.769,5.529,4.769,4.772,4.769,4.769,4.957,4.769,4.769,4.769,4.868,4.769,5.008,5.011,4.769,4.784,4.769,4.769,4.769,4.769,4.769,4.769,4.769,4.769,4.769,4.769,5.503,4.769,5.702,5.135,5.034,5.007,4.769,4.896,4.798,4.769,4.769,4.778,5.159,4.770,4.774,4.769,5.010,4.769,4.875,4.769,4.769,4.769,4.769,4.769,4.875,5.702,4.769,4.769
2021-04-13T18:00:00+00:00,4.764,5.056,4.771,4.764,5.602,4.766,4.767,4.779,4.764,4.937,4.764,4.832,4.764,4.847,4.764,4.973,5.007,4.764,4.780,4.769,4.764,4.764,4.769,4.764,4.764,4.765,4.764,4.764,4.834,5.680,4.764,5.730,5.158,5.567,5.114,4.783,4.869,4.795,4.765,4.765,4.772,5.126,4.772,4.806,4.764,4.964,4.764,4.984,4.764,4.769,4.764,4.769,4.764,4.869,5.730,4.764,4.764
2021-04-14T00:00:00+00:00,4.759,5.033,4.815,4.766,5.567,4.776,4.761,4.866,4.767,4.894,4.758,5.221,4.782,4.837,4.761,4.915,5.146,4.758,4.788,4.863,4.772,4.762,4.863,4.769,4.778,4.771,4.761,4.817,5.276,5.650,4.759,5.591,5.452,6.014,5.491,4.900,4.833,4.788,4.765,4.770,4.765,5.105,4.793,4.941,4.765,4.907,4.758,5.678,4.848,4.805,4.759,4.805,4.766,4.915,6.014,4.758,4.762
2021-04-14T06:00:00+00:00,4.756,5.126,4.876,4.787,5.480,4.791,4.755,4.962,4.808,4.858,4.753,5.575,4.912,4.907,4.769,4.869,5.267,4.753,4.821,5.266,4.842,4.759,5.273,4.799,4.859,4.807,4.759,5.185,5.874,5.489,4.756,5.413,6.438,6.166,6.013,5.057,4.801,4.783,4.767,4.774,4.758,5.257,4.838,5.358,4.774,4.883,4.753,6.323,5.341,4.894,4.755,4.859,4.774,5.266,6.438,4.753,4.768
2021-04-14T12:00:00+00:00,4.754,5.195,4.900,4.808,5.368,4.797,4.754,4.987,4.845,4.841,4.757,5.628,5.027,4.984,4.778,4.835,5.248,4.748,4.844,5.609,4.907,4.754,5.624,4.824,4.938,4.835,4.777,5.764,6.143,5.282,4.754,5.235,7.180,6.051,6.242,5.122,4.778,4.777,4.763,4.770,4.754,5.383,4.865,5.695,4.779,4.869,4.748,6.448,5.813,4.956,4.751,4.869,4.777,5.282,7.180,4.748,4.772
2021-04-14T18:00:00+00:00,4.752,5.160,4.889,4.858,5.246,4.806,4.791,4.949,4.845,4.935,4.812,5.501,5.059,5.112,4.777,4.807,5.138,4.743,4.839,5.666,4.963,4.767,5.721,4.896,4.990,4.942,4.930,6.408,6.075,5.094,4.763,5.075,7.205,5.799,6.161,5.080,4.775,4.775,4.757,4.765,4.752,5.355,4.856,5.762,4.843,4.843,4.751,6.386,5.907,4.952,4.783,4.935,4.803,5.160,7.205,4.743,4.784
2021-04-15T00:00:00+00:00,4.770,5.088,5.204,5.110,5.177,4.856,4.879,4.888,4.827,5.420,4.959,5.427,5.112,5.568,4.883,4.799,5.010,4.764,4.945,5.633,5.198,4.906,5.775,5.318,5.242,5.617,5.372,6.997,6.048,4.951,4.825,4.948,7.014,5.534,6.243,4.990,4.825,4.812,4.755,4.766,4.803,5.235,4.829,5.658,5.226,4.811,4.809,6.553,5.729,4.920,5.020,5.020,4.849,5.420,7.014,4.755,4.878
2021-04-15T06:00:00+00:00,4.803,5.113,6.986,5.703,5.131,4.894,4.941,4.831,4.821,5.989,5.401,5.360,5.187,6.442,5.506,4.845,4.903,4.894,5.617,5.570,5.430,5.250,6.015,5.922,5.941,6.559,6.209,7.118,6.016,4.855,4.891,4.858,6.756,5.294,6.396,4.900,4.946,4.848,4.764,4.764,5.054,5.092,4.799,5.465,5.591,4.781,4.925,6.942,5.463,4.892,5.365,5.250,4.893,5.703,7.118,4.764,5.035
2021-04-15T12:00:00+00:00,4.820,5.141,8.549,6.108,5.059,4.886,4.937,4.786,4.814,6.182,5.747,5.236,5.187,6.969,6.055,4.885,4.829,5.009,6.220,5.432,5.462,5.487,6.127,6.195,6.437,6.982,6.736,6.795,5.835,4.794,4.906,4.798,6.363,5.097,6.310,4.830,5.024,4.848,4.769,4.755,5.274,4.964,4.771,5.249,5.652,4.757,4.994,7.027,5.222,4.862,5.527,5.222,4.879,6.108,8.549,4.755,5.115
2021-04-15T18:00:00+00:00,4.810,5.089,8.745,6.071,4.964,4.849,4.895,4.756,4.796,6.008,5.757,5.087,5.107,6.852,6.119,4.879,4.789,5.021,6.334,5.247,5.332,5.472,5.964,6.058,6.394,6.771,6.649,6.510,5.622,4.757,4.875,4.757,5.905,4.950,6.055,4.781,5.009,4.821,4.762,4.743,5.345,4.865,4.749,5.064,5.492,4.737,4.978,6.682,5.118,4.825,5.456,5.089,4.843,5.964,8.745,4.737,5.175
2021-04-16T00:00:00+00:00,4.792,4.998,8.127,5.787,4.878,4.811,4.866,4.736,4.808,5.757,5.608,4.955,5.003,6.382,5.973,4.960,4.777,4.962,6.144,5.141,5.165,5.309,5.699,5.743,6.035,6.275,6.224,6.425,5.783,4.730,4.828,4.731,5.496,4.849,5.916,4.761,4.967,4.787,4.762,4.743,5.386,4.800,4.735,4.985,5.270,4.726,4.916,6.164,5.311,4.799,5.272,4.998,4.806,5.743,8.127,4.726,5.603
