datahora,Qsac_0,Qsac_1,Qsac_2,Qsac_3,Qsac_4,Qsac_5,Qsac_6,Qsac_7,Qsac_8,Qsac_9,Qsac_10,Qsac_11,Qsac_12,Qsac_13,Qsac_14,Qsac_15,Qsac_16,Qsac_17,Qsac_18,Qsac_19,Qsac_20,Qsac_21,Qsac_22,Qsac_23,Qsac_24,Qsac_25,Qsac_26,Qsac_27,Qsac_28,Qsac_29,Qsac_30,Qsac_31,Qsac_32,Qsac_33,Qsac_34,Qsac_35,Qsac_36,Qsac_37,Qsac_38,Qsac_39,Qsac_40,Qsac_41,Qsac_42,Qsac_43,Qsac_44,Qsac_45,Qsac_46,Qsac_47,Qsac_48,Qsac_49,Qsac_50,Qmed,Q25,Q75,Qmax,Qmin,Qsac_wrf
2021-03-08T00:00:00+00:00,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630,12.630
2021-03-08T06:00:00+00:00,12.694,12.702,12.717,12.696,12.705,12.706,12.692,12.724,12.690,12.701,12.692,12.724,12.705,12.690,12.690,12.695,12.727,12.717,12.701,12.701,12.794,12.691,12.705,12.691,12.737,12.692,12.702,12.708,12.726,12.691,12.690,12.699,12.700,12.782,12.695,12.705,12.709,12.715,12.695,12.757,12.699,12.787,12.702,12.735,12.720,12.709,12.690,12.719,12.692,12.695,12.699,12.702,12.694,12.717,12.794,12.690,12.693
2021-03-08T12:00:00+00:00,12.333,12.384,12.487,12.341,12.405,12.417,12.321,12.535,12.305,12.385,12.315,12.534,12.407,12.301,12.304,12.339,12.551,12.485,12.378,12.379,13.005,12.313,12.401,12.309,12.620,12.321,12.386,12.426,12.547,12.310,12.302,12.363,12.374,12.926,12.339,12.408,12.432,12.475,12.339,12.752,12.361,12.962,12.385,12.605,12.509,12.433,12.305,12.499,12.318,12.334,12.365,12.385,12.334,12.485,13.005,12.301,12.324
2021-03-08T18:00:00+00:00,11.732,11.835,12.015,11.740,11.889,11.909,11.712,12.114,11.659,11.916,11.679,12.144,11.868,11.666,11.678,11.747,12.132,11.998,11.859,11.818,12.967,11.710,11.874,11.684,12.267,11.718,11.833,11.944,12.127,11.696,11.670,11.796,11.806,12.831,11.749,11.890,11.917,11.985,11.791,12.498,11.764,12.904,11.827,12.220,12.054,11.901,11.681,12.073,11.700,11.729,11.800,11.835,11.731,11.998,12.967,11.659,11.703
2021-03-09T00:00:00+00:00,11.193,11.361,11.503,11.187,11.500,11.459,11.177,11.672,11.040,11.802,11.050,11.931,11.355,11.105,11.145,11.184,11.645,11.435,11.592,11.300,12.648,11.163,11.485,11.130,11.822,11.224,11.279,11.609,11.648,11.215,11.118,11.363,11.297,12.506,11.210,11.419,11.431,11.426,11.488,12.082,11.177,12.598,11.326,11.697,11.558,11.341,11.126,11.737,11.138,11.172,11.319,11.361,11.187,11.592,12.648,11.040,11.146
2021-03-09T06:00:00+00:00,10.892,11.040,11.096,10.814,11.246,11.156,10.851,11.284,10.601,11.740,10.592,11.809,10.975,10.765,10.870,10.747,11.305,10.972,11.407,10.986,12.199,10.807,11.184,10.771,11.423,10.949,10.898,11.384,11.231,10.936,10.852,11.084,10.999,12.167,10.854,11.072,11.080,11.037,11.290,11.707,10.835,12.310,10.993,11.318,11.220,10.954,10.775,11.427,10.752,10.796,11.023,11.023,10.854,11.284,12.310,10.592,10.807
2021-03-09T12:00:00+00:00,10.674,10.756,10.744,10.530,10.965,10.884,10.616,10.895,10.333,11.446,10.305,11.532,10.653,10.525,10.703,10.417,11.008,10.614,11.094,10.739,11.636,10.556,10.844,10.552,11.024,10.722,10.636,11.092,10.849,10.693,10.684,10.803,10.759,11.725,10.591,10.841,10.788,10.741,10.992,11.386,10.614,11.912,10.730,11.004,10.946,10.663,10.527,11.036,10.467,10.516,10.765,10.744,10.615,10.965,11.912,10.305,10.563
2021-03-09T18:00:00+00:00,10.455,10.500,10.445,10.293,10.652,10.677,10.443,10.545,10.150,11.034,10.131,11.221,10.363,10.304,10.532,10.217,10.713,10.400,10.736,10.499,11.070,10.342,10.512,10.406,10.651,10.473,10.421,10.759,10.528,10.445,10.500,10.526,10.485,11.214,10.386,10.631,10.532,10.457,10.656,11.065,10.398,11.409,10.501,10.676,10.702,10.405,10.348,10.653,10.294,10.268,10.511,10.500,10.404,10.653,11.409,10.131,10.345
2021-03-10T00:00:00+00:00,10.401,10.473,10.395,10.290,10.490,10.626,10.559,10.460,10.118,10.762,10.169,11.071,10.240,10.183,10.590,10.251,10.621,10.655,10.534,10.510,10.725,10.300,10.384,10.544,10.532,10.379,10.423,10.575,10.445,10.378,10.430,10.456,10.287,10.903,10.340,10.567,10.522,10.293,10.517,10.844,10.320,11.063,10.514,10.453,10.709,10.352,10.406,10.541,10.532,10.125,10.470,10.470,10.371,10.559,11.071,10.118,10.316
2021-03-10T06:00:00+00:00,10.485,10.486,10.450,10.456,10.510,10.675,10.779,10.554,10.184,10.689,10.306,11.011,10.210,10.098,10.800,10.352,10.723,11.090,10.397,10.704,10.591,10.300,10.391,11.238,10.648,10.362,10.593,10.484,10.546,10.356,10.463,10.480,10.138,10.711,10.347,10.698,10.573,10.190,10.442,10.673,10.401,11.065,10.722,10.298,10.821,10.509,10.614,10.739,10.866,10.031,10.569,10.510,10.384,10.698,11.238,10.031,10.332
2021-03-10T12:00:00+00:00,10.483,10.382,10.400,10.511,10.504,10.686,10.795,10.555,10.188,10.601,10.332,10.856,10.146,9.994,10.837,10.335,10.733,11.215,10.232,10.758,10.471,10.217,10.353,11.735,10.696,10.287,10.642,10.353,10.563,10.249,10.425,10.412,9.997,10.497,10.274,10.741,10.487,10.073,10.299,10.470,10.429,11.089,10.789,10.144,10.772,10.581,10.674,10.848,10.913,9.933,10.559,10.487,10.323,10.696,11.735,9.933,10.250
2021-03-10T18:00:00+00:00,10.334,10.224,10.231,10.385,10.368,10.571,10.605,10.389,10.080,10.404,10.210,10.605,10.030,9.890,10.632,10.219,10.546,10.985,10.046,10.626,10.279,10.072,10.227,11.624,10.571,10.151,10.481,10.163,10.404,10.079,10.267,10.237,9.858,10.260,10.134,10.579,10.291,9.930,10.111,10.245,10.308,11.012,10.613,9.982,10.562,10.448,10.519,10.698,10.684,9.822,10.384,10.308,10.160,10.562,11.624,9.822,10.109
2021-03-11T00:00:00+00:00,10.190,10.253,10.071,10.264,10.238,10.426,10.447,10.190,9.955,10.235,10.086,10.419,9.991,9.931,10.364,10.248,10.312,10.659,9.946,10.581,10.107,10.008,10.146,11.197,10.469,10.056,10.266,10.022,10.204,9.966,10.129,10.078,9.768,10.125,10.112,10.355,10.131,9.824,10.013,10.142,10.168,11.008,10.368,9.891,10.420,10.251,10.337,10.477,10.406,9.751,10.185,10.190,10.067,10.355,11.197,9.751,10.102
2021-03-11T06:00:00+00:00,10.053,10.297,9.929,10.138,10.104,10.248,10.296,10.000,9.835,10.081,9.967,10.251,9.957,9.979,10.112,10.280,10.085,10.341,9.875,10.510,9.949,9.960,10.062,10.709,10.346,9.964,10.057,9.908,10.009,9.892,10.003,9.939,9.701,10.018,10.107,10.126,9.993,9.739,9.942,10.065,10.031,10.902,10.131,9.821,10.289,10.051,10.156,10.243,10.152,9.696,10.000,10.053,9.959,10.152,10.902,9.696,10.106
2021-03-11T12:00:00+00:00,9.920,10.229,9.816,9.998,9.965,10.063,10.122,9.854,9.742,9.938,9.855,10.082,9.889,9.948,9.915,10.202,9.910,10.083,9.804,10.340,9.837,9.886,9.954,10.302,10.191,9.865,9.890,9.812,9.859,9.825,9.883,9.825,9.657,9.921,10.038,9.937,9.873,9.682,9.861,9.973,9.907,10.658,9.941,9.763,10.134,9.888,9.985,10.037,9.951,9.657,9.854,9.915,9.854,9.998,10.658,9.657,10.034
2021-03-11T18:00:00+00:00,9.812,10.116,9.732,9.885,9.852,9.900,9.980,9.750,9.676,9.810,9.760,9.924,9.803,9.885,9.782,10.076,9.783,9.895,9.763,10.127,9.754,9.819,9.837,10.010,10.089,9.771,9.833,9.729,9.751,9.774,9.780,9.759,9.626,9.823,9.976,9.798,9.772,9.644,9.777,9.865,9.834,10.358,9.801,9.709,9.995,9.784,9.842,9.898,9.855,9.627,9.751,9.810,9.762,9.885,10.358,9.626,9.918
2021-03-12T00:00:00+00:00,9.764,10.076,9.681,9.902,9.848,9.786,10.006,9.693,9.633,9.729,9.689,9.831,9.726,9.871,9.713,10.057,9.698,9.785,9.904,9.934,9.723,9.863,9.747,9.821,10.229,9.696,10.109,9.671,9.681,9.828,9.699,9.847,9.604,9.744,10.130,9.706,9.699,9.616,9.737,9.779,9.978,10.103,9.708,9.663,9.999,9.788,9.737,9.951,10.033,9.606,9.708,9.764,9.699,9.902,10.229,9.604,9.803
2021-03-12T06:00:00+00:00,9.741,10.043,9.649,9.945,9.862,9.712,10.055,9.660,9.605,9.673,9.639,9.777,9.667,9.868,9.679,10.117,9.647,9.720,10.057,9.793,9.710,9.924,9.680,9.706,10.374,9.646,10.437,9.632,9.637,9.883,9.646,9.941,9.591,9.689,10.309,9.647,9.650,9.600,9.710,9.716,10.258,9.921,9.649,9.632,10.044,9.816,9.667,10.057,10.247,9.592,9.689,9.710,9.649,9.924,10.437,9.591,9.714
2021-03-12T12:00:00+00:00,9.706,9.958,9.624,9.918,9.828,9.658,10.009,9.633,9.586,9.632,9.606,9.726,9.625,9.826,9.649,10.123,9.614,9.672,10.072,9.696,9.688,9.910,9.633,9.639,10.335,9.610,10.514,9.605,9.609,9.863,9.609,9.933,9.581,9.649,10.309,9.611,9.616,9.588,9.677,9.669,10.386,9.792,9.612,9.609,10.012,9.797,9.621,10.062,10.273,9.580,9.663,9.669,9.616,9.910,10.514,9.580,9.651
2021-03-12T18:00:00+00:00,9.670,9.844,9.599,9.866,9.772,9.625,9.907,9.607,9.571,9.631,9.594,9.688,9.595,9.769,9.615,10.061,9.590,9.669,10.007,9.631,9.681,9.847,9.599,9.596,10.177,9.584,10.391,9.583,9.590,9.792,9.583,9.853,9.571,9.619,10.188,9.586,9.590,9.585,9.650,9.632,10.345,9.705,9.595,9.591,9.942,9.747,9.588,9.996,10.142,9.570,9.630,9.631,9.594,9.844,10.391,9.570,9.611
2021-03-13T00:00:00+00:00,9.685,9.744,9.582,9.956,9.771,9.639,9.841,9.588,9.560,9.779,9.659,9.721,9.576,9.776,9.593,10.068,9.573,9.911,10.028,9.591,9.786,9.839,9.577,9.562,10.033,9.568,10.298,9.570,9.593,9.728,9.566,9.765,9.563,9.601,10.126,9.567,9.583,9.627,9.691,9.611,10.447,9.645,9.645,9.579,10.008,9.721,9.570,10.030,9.982,9.561,9.605,9.645,9.581,9.786,10.447,9.560,9.611
2021-03-13T06:00:00+00:00,9.712,9.666,9.569,10.070,9.780,9.658,9.791,9.576,9.552,9.926,9.742,9.770,9.562,9.801,9.583,10.146,9.565,10.275,10.064,9.570,9.905,9.852,9.563,9.553,9.920,9.556,10.236,9.560,9.599,9.674,9.555,9.700,9.555,9.588,10.091,9.558,9.580,9.671,9.732,9.596,10.911,9.613,9.723,9.569,10.080,9.705,9.561,10.071,9.842,9.553,9.589,9.671,9.569,9.842,10.911,9.552,9.617
2021-03-13T12:00:00+00:00,9.705,9.611,9.557,10.065,9.749,9.649,9.731,9.564,9.544,9.942,9.763,9.767,9.552,9.784,9.572,10.148,9.556,10.439,10.018,9.554,9.926,9.822,9.552,9.545,9.813,9.546,10.121,9.551,9.593,9.628,9.545,9.652,9.547,9.577,10.005,9.549,9.571,9.675,9.722,9.582,11.204,9.589,9.749,9.560,10.040,9.673,9.552,10.016,9.732,9.545,9.573,9.649,9.557,9.784,11.204,9.544,9.609
2021-03-13T18:00:00+00:00,9.692,9.571,9.547,9.967,9.692,9.624,9.667,9.553,9.536,9.866,9.739,9.740,9.541,9.726,9.568,10.047,9.548,10.380,9.923,9.542,9.867,9.760,9.541,9.536,9.732,9.537,9.970,9.542,9.583,9.590,9.549,9.626,9.539,9.572,9.894,9.547,9.565,9.649,9.690,9.568,11.079,9.572,9.725,9.551,9.943,9.649,9.541,9.913,9.667,9.537,9.568,9.624,9.549,9.739,11.079,9.536,9.606
2021-03-14T00:00:00+00:00,9.794,9.549,9.540,9.889,9.636,9.612,9.621,9.543,9.528,9.773,9.759,9.795,9.533,9.662,9.609,9.949,9.540,10.277,9.924,9.551,9.794,9.722,9.533,9.528,9.740,9.529,9.831,9.539,9.596,9.561,9.618,9.685,9.532,9.601,9.860,9.574,9.594,9.613,9.711,9.557,10.761,9.568,9.705,9.543,9.934,9.719,9.532,9.888,9.705,9.530,9.620,9.618,9.547,9.759,10.761,9.528,9.710
2021-03-14T06:00:00+00:00,9.899,9.533,9.533,9.880,9.589,9.605,9.592,9.534,9.521,9.691,9.793,9.869,9.525,9.606,9.652,9.927,9.532,10.157,10.082,9.560,9.734,9.694,9.527,9.521,9.763,9.521,9.722,9.540,9.607,9.539,9.691,9.779,9.524,9.638,9.876,9.611,9.639,9.580,9.732,9.546,10.448,9.565,9.691,9.535,9.944,9.812,9.523,10.033,9.762,9.522,9.667,9.638,9.538,9.763,10.448,9.521,9.839
2021-03-14T12:00:00+00:00,9.900,9.521,9.525,9.862,9.555,9.588,9.569,9.525,9.513,9.625,9.780,9.868,9.518,9.563,9.654,9.913,9.525,10.006,10.187,9.556,9.680,9.656,9.521,9.513,9.741,9.514,9.642,9.539,9.598,9.523,9.706,9.820,9.516,9.647,9.854,9.621,9.654,9.553,9.708,9.537,10.177,9.557,9.663,9.527,9.895,9.830,9.514,10.368,9.758,9.514,9.665,9.625,9.527,9.758,10.368,9.513,9.875
2021-03-14T18:00:00+00:00,9.824,9.509,9.564,9.806,9.529,9.563,9.543,9.517,9.505,9.585,9.722,9.810,9.510,9.532,9.623,9.861,9.517,9.853,10.129,9.545,9.637,9.671,9.516,9.505,9.696,9.506,9.579,9.536,9.575,9.509,9.688,9.803,9.509,9.635,9.786,9.613,9.643,9.535,9.659,9.528,9.959,9.549,9.623,9.520,9.801,9.788,9.506,10.562,9.701,9.507,9.635,9.585,9.526,9.701,10.562,9.505,9.823
2021-03-15T00:00:00+00:00,9.740,9.501,9.875,9.817,9.512,9.539,9.524,9.509,9.498,9.610,9.660,9.783,9.502,9.512,9.582,9.918,9.509,9.736,10.018,9.544,9.633,10.004,9.527,9.498,9.723,9.498,9.541,9.551,9.549,9.500,9.749,9.891,9.501,9.658,9.759,9.641,9.672,9.535,9.661,9.520,9.859,9.554,9.613,9.512,9.714,9.790,9.498,10.517,9.636,9.499,9.621,9.610,9.512,9.736,10.517,9.498,9.748
