datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-05-28T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-05-28T12:00:00+00:00,0.000,0.000,0.000,0.000,0.070,0.140,0.010,0.000,0.190,0.000,0.000,0.070,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.000,0.000,0.080,0.000,0.000,0.100,0.290,0.010,0.000,0.000,0.000,0.020,0.010,0.000,0.000,0.000,0.100,0.000,0.000,0.010,0.000,0.010,0.000,0.040,0.020,0.000,0.010,0.852
2021-05-28T18:00:00+00:00,0.000,0.010,0.010,0.000,0.260,0.060,0.080,0.000,0.330,0.000,0.010,0.650,0.180,1.240,0.010,0.010,0.040,0.040,0.010,0.000,0.020,0.010,0.190,0.000,0.000,0.030,0.040,0.020,0.070,0.020,0.100,0.030,0.030,0.000,0.020,0.060,0.010,0.040,0.010,0.010,0.030,0.380,0.000,0.250,0.010,0.010,0.000,0.000,0.040,0.010,0.000,0.080,0.852
2021-05-29T00:00:00+00:00,-0.000,0.000,0.000,0.000,0.000,0.020,0.080,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.070,-0.000,0.000,0.380,0.000,0.000,0.000,0.000,-0.000,0.090,0.060,0.010,0.000,0.000,0.000,-0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.510,0.000,0.000,0.000,0.010,0.010,0.000,0.000,0.000,0.000
2021-05-29T06:00:00+00:00,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.240,0.030,-0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.000
2021-05-29T12:00:00+00:00,0.000,0.600,0.000,0.080,0.260,3.990,5.230,0.910,0.000,0.030,0.500,8.410,0.180,1.900,0.000,4.700,0.060,5.290,0.000,7.000,0.000,11.990,0.020,4.710,0.180,0.000,4.970,0.060,4.350,0.020,0.000,0.000,10.860,0.030,12.080,0.270,0.190,14.210,13.730,12.990,0.000,3.190,0.880,2.450,0.000,6.360,2.220,0.000,1.300,0.160,0.020,0.020,0.887
2021-05-29T18:00:00+00:00,0.980,2.030,0.530,1.120,8.170,6.700,4.120,5.740,0.100,0.870,0.930,10.570,2.740,3.810,0.200,1.520,1.330,1.260,0.570,5.130,0.750,7.130,1.400,7.320,1.020,1.640,4.290,0.700,5.420,1.600,1.670,0.610,3.960,0.960,1.720,4.120,1.020,3.570,1.210,1.200,0.430,4.610,4.870,1.190,0.140,4.010,1.400,0.230,1.250,4.880,3.990,3.340,0.887
2021-05-30T00:00:00+00:00,0.010,0.050,0.000,2.280,1.260,0.150,0.640,3.330,0.040,0.010,0.070,0.010,0.380,0.070,0.010,0.050,0.000,0.290,0.050,0.000,0.180,0.030,0.070,0.200,0.360,0.210,0.000,0.560,0.040,0.010,2.890,0.030,0.080,0.210,1.360,0.750,0.010,4.210,2.850,0.070,0.010,0.110,0.550,0.330,0.000,0.820,1.600,0.000,1.170,1.810,0.600,0.010,0.000
2021-05-30T06:00:00+00:00,0.010,0.030,0.070,1.530,1.770,0.000,0.320,0.270,3.910,0.790,0.010,1.050,0.050,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,1.940,0.740,0.190,0.000,0.530,3.900,7.150,0.040,0.240,0.000,0.010,0.000,0.010,0.000,0.000,1.020,0.000,0.240,0.070,0.580,0.710,1.670,0.090,2.750,1.540,0.000,0.000,3.830,2.120,0.240,0.000
2021-05-30T12:00:00+00:00,0.010,3.730,0.240,6.830,0.970,3.110,11.950,2.320,18.100,4.530,12.940,5.160,12.170,6.380,0.200,0.130,6.840,1.150,0.190,24.990,2.810,5.790,5.510,1.940,6.930,0.130,1.660,4.720,14.420,4.640,4.720,0.490,1.960,0.460,3.830,0.060,2.600,9.790,1.860,3.310,3.880,1.290,7.130,4.530,0.270,20.850,5.950,0.770,0.670,7.710,6.230,17.420,0.802
2021-05-30T18:00:00+00:00,2.800,1.600,0.190,11.380,0.430,6.750,7.240,3.980,8.910,3.000,9.490,8.820,21.410,8.210,2.200,9.520,8.970,8.610,1.670,35.170,3.760,8.720,5.310,1.770,2.990,2.270,11.300,10.000,12.700,14.450,0.850,1.350,2.310,3.900,5.080,0.970,5.980,2.150,7.540,7.270,6.780,9.400,25.300,10.970,4.940,19.010,5.090,6.730,1.320,6.210,7.270,38.220,0.802
2021-05-31T00:00:00+00:00,15.610,17.550,1.380,9.130,0.910,3.670,13.240,0.080,0.910,3.740,11.080,4.850,9.620,3.050,5.050,5.240,12.620,8.960,0.010,2.850,1.740,14.950,4.960,4.140,10.140,0.300,1.880,12.330,3.320,15.560,0.560,0.820,1.420,6.510,14.670,4.440,12.780,2.150,18.980,11.720,11.340,20.030,9.920,5.270,9.410,2.850,5.160,1.750,1.750,6.260,4.350,23.350,0.000
2021-05-31T06:00:00+00:00,6.890,16.730,8.180,21.230,2.410,1.520,10.400,0.110,4.210,0.400,11.740,12.310,5.290,10.260,7.440,3.280,1.290,6.460,0.060,21.370,3.230,1.280,0.760,1.890,4.200,0.330,1.090,2.490,6.580,7.640,0.260,7.920,5.570,10.420,4.260,19.000,14.710,0.370,16.060,12.520,3.300,9.420,13.790,12.780,20.680,1.910,8.490,16.050,4.310,4.730,19.850,5.470,0.000
2021-05-31T12:00:00+00:00,0.180,6.030,9.700,0.380,7.360,0.410,6.240,0.000,2.090,2.770,11.090,5.400,2.060,10.370,0.770,1.440,3.660,2.300,0.770,9.240,1.070,2.720,3.520,3.760,15.970,3.140,0.280,19.150,8.230,3.280,2.410,18.910,4.600,1.910,1.750,11.780,5.690,4.190,7.570,10.290,1.320,23.820,9.990,10.600,11.960,0.090,7.520,11.460,2.900,5.610,5.750,2.270,0.875
2021-05-31T18:00:00+00:00,0.780,3.220,6.240,0.150,1.050,7.350,3.430,1.070,1.880,1.000,3.930,5.830,3.370,1.280,0.500,2.790,2.650,1.730,6.950,0.970,0.400,2.550,12.230,4.400,9.570,1.900,1.220,3.500,2.570,1.200,3.720,1.170,1.250,3.160,3.440,2.080,0.350,1.010,6.180,4.940,1.520,12.030,1.800,2.130,4.870,0.180,6.010,6.420,0.360,1.640,1.210,1.420,0.875
2021-06-01T00:00:00+00:00,0.100,0.850,2.400,0.060,0.460,2.700,7.880,0.150,0.270,0.830,0.570,1.210,2.970,0.240,0.210,0.710,1.760,0.420,5.190,0.080,0.040,0.170,1.910,2.020,0.680,1.720,0.090,1.080,0.890,0.090,0.470,0.860,0.180,1.740,0.980,1.340,0.430,0.860,0.200,0.980,0.330,2.870,0.950,0.970,0.790,0.000,4.740,4.760,0.010,0.180,0.570,0.310,0.000
2021-06-01T06:00:00+00:00,0.000,0.000,0.300,0.010,0.000,0.000,1.550,0.010,0.000,0.000,0.000,0.010,0.020,0.000,0.030,0.010,0.180,0.270,0.210,0.000,0.000,0.000,0.510,0.010,0.010,0.010,0.010,0.000,0.000,0.000,0.040,0.010,0.000,0.000,0.020,0.000,0.020,0.000,0.000,0.000,0.000,0.170,0.010,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000
2021-06-01T12:00:00+00:00,0.000,0.030,0.210,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.280,0.000,0.010,0.040,2.190,0.000,0.000,0.030,0.010,0.000,0.000,0.000,0.000,0.010,0.010,0.000,0.000,0.020,0.000,0.020,0.000,0.140,0.000,0.010,0.000,0.000,0.010,0.010,0.000,0.010,0.000,0.010,0.070,0.000,0.010,0.000,0.010,0.030,0.749
2021-06-01T18:00:00+00:00,0.000,0.170,0.790,0.610,0.010,0.510,1.110,0.280,0.050,0.000,0.120,0.020,0.060,0.000,0.400,0.210,0.180,1.810,0.930,0.000,0.000,0.010,0.440,0.170,0.500,1.620,0.010,0.040,0.090,0.010,0.510,0.000,0.000,0.220,0.660,0.840,0.020,0.660,0.000,0.010,0.300,1.230,0.030,0.010,0.000,0.000,3.000,0.130,0.580,0.010,0.460,0.130,0.749
2021-06-02T00:00:00+00:00,0.000,0.010,0.430,0.040,0.000,0.090,0.310,0.560,0.000,0.000,0.040,0.000,0.060,0.000,0.450,0.000,0.090,0.440,0.120,0.000,0.000,0.010,0.010,0.050,0.370,0.490,0.000,0.010,0.110,0.000,1.560,0.000,0.000,0.050,0.150,0.270,0.000,0.070,0.000,0.000,0.220,0.210,0.000,0.000,0.000,0.000,1.220,0.000,0.010,0.010,0.070,0.000,0.000
2021-06-02T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.090,0.000,0.000,0.050,0.000,0.010,0.000,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.350,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-06-02T12:00:00+00:00,0.010,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.030,0.010,0.050,0.010,0.450,0.040,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.010,0.980,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.140,0.000,0.000,0.000,0.000,0.230,0.703
2021-06-02T18:00:00+00:00,0.110,0.390,0.180,0.080,0.840,0.000,0.760,0.330,0.310,0.120,1.170,0.900,1.790,0.410,0.100,0.290,0.000,0.360,0.570,0.970,0.100,0.000,0.470,0.150,0.640,0.190,0.000,0.850,0.000,0.310,0.780,0.000,0.850,0.260,0.810,0.650,0.720,0.000,0.790,0.150,0.160,0.000,0.000,0.230,0.720,0.000,0.340,0.710,0.600,0.110,0.480,2.400,0.703
2021-06-03T00:00:00+00:00,0.140,0.040,0.000,0.140,0.350,0.000,0.130,0.110,1.810,0.070,0.030,0.120,0.360,0.440,2.000,0.870,0.000,0.050,0.130,0.050,0.020,0.000,0.230,0.080,0.830,0.390,0.000,0.230,0.000,0.090,0.220,0.000,0.230,0.050,0.040,0.080,0.020,0.000,0.540,0.060,0.110,0.180,0.000,0.080,0.010,0.000,0.650,0.200,0.010,0.110,0.740,1.150,0.000
2021-06-03T06:00:00+00:00,0.000,0.000,0.000,2.190,0.010,0.000,0.070,0.000,0.550,0.010,0.000,0.000,0.000,9.680,0.440,1.080,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,4.960,0.010,0.000,0.000,0.000,0.000,0.050,0.000,10.910,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.630,0.000,0.000,1.900,3.830,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000
2021-06-03T12:00:00+00:00,0.080,0.320,0.000,0.530,0.000,0.000,0.310,0.110,0.000,0.000,0.000,0.000,1.770,3.550,0.000,0.000,0.000,0.000,0.000,0.020,0.010,0.040,0.010,0.470,1.000,2.260,0.000,0.000,0.000,0.000,0.070,0.000,1.890,0.150,0.000,0.300,0.000,0.000,0.000,0.000,10.460,0.000,0.000,1.970,5.000,0.000,0.260,0.000,0.000,0.000,0.000,0.000,0.805
2021-06-03T18:00:00+00:00,1.330,0.670,0.000,0.280,0.000,0.110,0.080,4.550,6.530,0.110,1.130,0.000,9.150,0.840,0.140,0.000,0.000,0.330,0.000,0.150,0.000,0.360,0.180,0.920,0.040,0.700,0.120,0.360,0.010,0.830,0.570,0.000,0.150,4.910,0.000,2.290,0.000,0.000,2.770,2.050,8.920,0.000,0.000,0.670,6.590,0.000,2.330,3.600,0.110,0.020,0.200,0.460,0.805
