datahora,Qgr5_0,Qgr5_1,Qgr5_2,Qgr5_3,Qgr5_4,Qgr5_5,Qgr5_6,Qgr5_7,Qgr5_8,Qgr5_9,Qgr5_10,Qgr5_11,Qgr5_12,Qgr5_13,Qgr5_14,Qgr5_15,Qgr5_16,Qgr5_17,Qgr5_18,Qgr5_19,Qgr5_20,Qgr5_21,Qgr5_22,Qgr5_23,Qgr5_24,Qgr5_25,Qgr5_26,Qgr5_27,Qgr5_28,Qgr5_29,Qgr5_30,Qgr5_31,Qgr5_32,Qgr5_33,Qgr5_34,Qgr5_35,Qgr5_36,Qgr5_37,Qgr5_38,Qgr5_39,Qgr5_40,Qgr5_41,Qgr5_42,Qgr5_43,Qgr5_44,Qgr5_45,Qgr5_46,Qgr5_47,Qgr5_48,Qgr5_49,Qgr5_50,Qmed,Q25,Q75,Qmax,Qmin,Qgr5_wrf
2021-05-28T00:00:00+00:00,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470,4.470
2021-05-28T06:00:00+00:00,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417,4.417
2021-05-28T12:00:00+00:00,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387,4.387
2021-05-28T18:00:00+00:00,4.320,4.320,4.320,4.321,4.321,4.320,4.320,4.321,4.320,4.320,4.321,4.320,4.334,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.321,4.320,4.320,4.321,4.321,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.321,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.334,4.320,4.320
2021-05-29T00:00:00+00:00,4.253,4.253,4.253,4.253,4.254,4.256,4.253,4.256,4.253,4.253,4.254,4.253,4.320,4.253,4.253,4.253,4.253,4.256,4.256,4.253,4.253,4.266,4.253,4.253,4.253,4.253,4.253,4.256,4.255,4.254,4.254,4.253,4.253,4.253,4.254,4.253,4.253,4.253,4.253,4.253,4.253,4.253,4.340,4.253,4.253,4.253,4.254,4.254,4.253,4.253,4.253,4.253,4.253,4.254,4.340,4.253,4.253
2021-05-29T06:00:00+00:00,4.199,4.199,4.199,4.202,4.203,4.213,4.199,4.213,4.199,4.199,4.200,4.199,4.325,4.199,4.200,4.199,4.199,4.211,4.211,4.199,4.199,4.264,4.199,4.199,4.199,4.199,4.199,4.214,4.209,4.201,4.200,4.199,4.199,4.200,4.201,4.199,4.199,4.207,4.200,4.199,4.200,4.199,4.629,4.199,4.199,4.199,4.201,4.210,4.199,4.199,4.199,4.199,4.199,4.201,4.629,4.199,4.199
2021-05-29T12:00:00+00:00,4.154,4.154,4.154,4.166,4.268,4.330,4.155,4.180,4.154,4.154,4.416,4.154,4.280,4.154,4.287,4.154,4.306,4.176,4.388,4.154,4.541,4.276,4.286,4.154,4.154,4.295,4.154,4.303,4.173,4.157,4.154,4.501,4.154,4.550,4.157,4.154,4.620,4.644,4.582,4.154,4.234,4.154,5.029,4.154,4.343,4.200,4.157,4.215,4.154,4.154,4.154,4.166,4.154,4.295,5.029,4.154,4.154
2021-05-29T18:00:00+00:00,4.150,4.110,4.118,4.385,4.847,4.984,4.282,4.130,4.110,4.112,5.759,4.174,4.436,4.110,4.785,4.126,4.874,4.127,5.326,4.110,6.272,4.216,4.988,4.115,4.136,4.925,4.111,4.880,4.149,4.140,4.111,5.951,4.113,6.099,4.224,4.115,6.545,6.451,6.245,4.110,4.631,4.248,4.990,4.110,5.157,4.353,4.113,4.278,4.248,4.217,4.195,4.224,4.118,4.880,6.545,4.110,4.114
2021-05-30T00:00:00+00:00,4.262,4.068,4.185,5.378,6.103,6.087,5.019,4.080,4.069,4.078,8.364,4.393,4.935,4.068,5.420,4.142,5.577,4.079,6.849,4.074,8.996,4.206,6.457,4.103,4.202,5.994,4.087,6.001,4.196,4.300,4.070,7.981,4.088,8.052,4.642,4.091,9.286,8.665,8.231,4.068,5.461,4.763,4.986,4.068,6.445,4.639,4.069,4.364,4.808,4.613,4.482,4.613,4.090,5.994,9.286,4.068,4.084
2021-05-30T06:00:00+00:00,4.402,4.030,4.538,6.724,6.737,6.270,6.209,4.175,4.056,4.054,9.351,4.687,5.270,4.029,5.139,4.168,5.236,4.042,6.944,4.057,9.060,4.303,7.172,4.136,4.302,6.145,4.255,6.638,4.263,4.776,4.033,7.555,4.086,7.323,5.199,4.072,9.189,7.905,7.144,4.031,5.834,5.438,4.850,4.030,6.632,4.828,4.028,4.472,5.770,5.203,4.824,4.828,4.160,6.270,9.351,4.028,4.059
2021-05-30T12:00:00+00:00,4.373,4.000,5.245,6.485,5.956,6.051,6.355,5.279,4.251,4.442,7.960,4.945,5.093,3.991,4.660,4.296,4.770,4.010,6.812,4.113,7.612,4.652,6.332,4.375,4.227,5.483,4.962,7.413,4.298,5.280,3.998,6.254,4.071,6.390,4.984,4.083,8.797,7.021,5.959,4.107,5.337,5.449,5.030,4.002,7.052,5.248,3.988,4.526,6.452,5.463,5.187,5.093,4.297,6.051,8.797,3.988,4.014
2021-05-30T18:00:00+00:00,4.641,3.972,6.447,5.895,5.731,7.409,5.893,8.682,4.908,6.386,7.794,7.067,5.789,3.999,4.706,5.319,4.815,3.996,11.490,4.428,7.715,5.660,5.776,5.228,4.144,5.521,6.355,10.695,5.192,5.484,3.976,5.700,4.113,6.294,4.555,4.448,9.258,6.565,6.041,4.696,5.286,6.894,6.029,4.118,10.858,6.082,4.152,4.346,7.696,6.397,8.822,5.731,4.682,6.447,11.490,3.972,4.035
2021-05-31T00:00:00+00:00,5.740,3.975,8.963,5.323,6.839,10.700,6.002,12.730,5.809,10.095,9.572,12.590,7.735,4.317,6.050,7.865,6.217,4.069,23.886,5.137,10.198,6.996,5.854,6.769,4.261,7.051,8.371,14.766,8.290,5.745,4.036,5.960,4.689,7.817,4.488,5.841,10.562,8.203,7.821,6.358,7.127,12.026,8.125,4.951,18.040,7.377,4.970,4.304,9.247,8.005,19.813,7.051,5.744,8.963,23.886,3.975,4.799
