datahora,Qsac_0,Qsac_1,Qsac_2,Qsac_3,Qsac_4,Qsac_5,Qsac_6,Qsac_7,Qsac_8,Qsac_9,Qsac_10,Qsac_11,Qsac_12,Qsac_13,Qsac_14,Qsac_15,Qsac_16,Qsac_17,Qsac_18,Qsac_19,Qsac_20,Qsac_21,Qsac_22,Qsac_23,Qsac_24,Qsac_25,Qsac_26,Qsac_27,Qsac_28,Qsac_29,Qsac_30,Qsac_31,Qsac_32,Qsac_33,Qsac_34,Qsac_35,Qsac_36,Qsac_37,Qsac_38,Qsac_39,Qsac_40,Qsac_41,Qsac_42,Qsac_43,Qsac_44,Qsac_45,Qsac_46,Qsac_47,Qsac_48,Qsac_49,Qsac_50,Qmed,Q25,Q75,Qmax,Qmin,Qsac_wrf
2021-03-04T00:00:00+00:00,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286,12.286
2021-03-04T06:00:00+00:00,10.026,10.055,10.044,10.120,10.022,10.032,10.418,10.017,10.057,10.130,10.080,10.011,10.043,10.042,10.048,10.138,10.011,10.019,10.015,10.020,10.012,10.017,10.006,10.179,10.100,10.019,10.031,10.026,10.084,10.085,10.104,10.038,10.215,10.259,10.004,10.081,10.045,10.012,10.061,10.008,10.268,10.118,10.070,10.026,10.242,10.003,10.019,10.028,10.009,10.039,10.012,10.039,10.018,10.084,10.418,10.003,10.143
2021-03-04T12:00:00+00:00,8.156,8.358,8.221,8.787,8.166,8.191,10.832,7.980,8.313,8.935,8.553,8.005,8.219,8.233,8.311,8.824,8.007,8.218,8.036,8.050,8.057,8.005,7.922,9.091,8.630,8.184,8.375,8.195,8.581,8.428,8.608,8.244,9.854,10.151,7.970,8.394,8.196,8.089,8.474,7.950,9.715,8.642,8.696,8.176,9.623,7.909,8.030,8.145,7.905,8.280,7.954,8.221,8.056,8.581,10.832,7.905,8.845
2021-03-04T18:00:00+00:00,7.640,8.081,7.418,8.775,7.881,7.709,12.235,6.714,7.755,9.600,8.340,7.263,7.557,7.593,8.121,8.716,7.057,8.499,7.124,7.178,7.451,6.982,6.718,9.133,8.503,8.162,9.181,7.973,8.525,7.574,8.165,7.982,12.611,12.959,6.992,7.455,7.257,7.684,8.571,6.897,9.961,7.905,9.709,7.835,9.996,6.650,6.932,7.575,6.554,8.080,6.618,7.835,7.262,8.503,12.959,6.554,8.723
2021-03-05T00:00:00+00:00,8.605,9.165,7.889,10.242,9.179,8.884,12.713,6.768,8.898,12.821,8.669,8.621,8.787,8.418,10.019,11.625,7.378,10.782,7.437,8.035,8.213,7.782,7.140,11.011,10.411,9.983,12.190,9.686,9.665,8.610,9.167,9.629,16.242,16.149,7.008,7.844,7.545,8.769,9.622,7.754,11.529,8.961,11.656,9.556,10.924,6.374,6.919,8.653,7.325,9.461,6.303,8.898,7.878,10.019,16.242,6.303,11.191
2021-03-05T06:00:00+00:00,11.506,10.751,10.843,12.773,11.785,11.400,12.854,8.179,10.926,18.294,10.163,10.406,12.028,11.388,13.614,18.648,9.496,13.458,9.217,10.403,9.547,10.187,9.856,13.090,15.618,13.254,16.807,13.921,12.803,13.347,11.546,11.428,18.393,18.423,8.307,9.403,9.124,10.899,11.289,10.678,14.557,13.918,14.570,14.247,12.798,7.587,7.829,10.819,11.333,12.435,8.339,11.428,10.349,13.347,18.648,7.587,14.763
2021-03-05T12:00:00+00:00,16.772,13.144,17.237,17.742,16.511,14.684,15.546,10.449,13.764,23.388,13.996,12.379,17.152,16.022,18.872,28.265,13.151,18.733,12.767,15.669,10.875,14.539,16.405,15.806,24.284,17.838,25.603,21.135,19.902,21.466,16.730,13.483,22.461,21.140,10.549,13.332,12.832,15.271,15.404,16.170,17.420,22.586,18.639,20.937,17.157,12.269,9.736,16.568,17.433,17.657,12.950,16.511,13.694,18.639,28.265,9.736,19.325
2021-03-05T18:00:00+00:00,20.871,16.311,24.656,22.062,22.795,17.676,19.853,12.005,17.722,26.256,16.990,13.423,21.260,19.137,22.798,33.483,17.325,24.526,15.963,20.995,11.421,18.659,22.179,18.339,31.960,21.752,34.826,26.541,26.102,28.255,20.747,14.802,27.147,23.473,12.802,18.368,16.894,21.507,20.194,21.656,19.482,29.791,20.700,25.669,21.033,17.631,11.323,22.626,22.096,22.256,17.859,20.995,17.710,22.798,34.826,11.323,23.296
2021-03-06T00:00:00+00:00,22.946,20.185,30.452,24.112,28.069,20.124,25.086,12.649,22.331,26.717,17.731,13.673,23.013,20.678,26.425,33.395,20.790,27.533,18.943,23.936,12.005,23.837,25.821,21.057,37.272,25.143,48.058,29.138,27.616,31.709,21.706,15.696,31.232,24.689,15.642,22.787,19.507,26.955,23.145,25.652,23.643,31.291,21.328,27.774,24.437,22.008,12.951,26.167,25.551,27.659,21.142,23.936,20.991,26.955,48.058,12.005,25.674
2021-03-06T06:00:00+00:00,22.984,22.649,31.761,24.231,29.451,20.865,28.908,12.204,24.310,25.552,16.793,13.373,22.594,20.208,28.295,30.666,22.069,26.942,20.480,23.615,13.306,27.560,26.982,22.078,40.148,26.756,63.709,28.477,26.928,31.552,20.741,16.146,32.025,25.584,17.892,24.713,20.113,28.564,24.527,26.344,26.543,27.877,22.081,26.900,25.889,24.166,14.406,31.851,26.962,30.937,21.612,25.552,21.955,27.877,63.709,12.204,24.790
2021-03-06T12:00:00+00:00,20.542,21.699,28.773,22.411,26.726,18.966,30.000,10.623,22.646,23.144,14.612,12.216,20.043,17.496,27.066,26.192,20.474,23.463,19.436,20.548,13.496,26.730,24.750,20.020,38.728,25.118,69.659,24.971,24.955,28.291,18.064,16.168,28.829,24.254,17.565,22.993,18.911,26.074,25.255,23.294,25.315,22.176,21.347,23.200,24.058,22.950,14.875,34.851,25.843,29.576,19.672,23.144,19.933,25.843,69.659,10.623,21.120
2021-03-06T18:00:00+00:00,16.870,18.267,23.697,19.352,21.770,15.667,27.689,8.777,19.506,20.001,11.955,10.507,16.358,14.007,23.577,20.906,17.115,18.785,16.498,16.473,12.276,22.398,20.253,16.347,33.322,21.159,63.204,20.362,21.749,23.336,14.482,15.519,24.056,20.709,15.103,19.013,16.470,21.271,23.834,18.491,21.176,16.578,18.699,18.437,19.985,19.338,14.259,32.344,23.545,25.136,16.517,19.338,16.473,21.749,63.204,8.777,16.737
2021-03-07T00:00:00+00:00,13.784,14.373,18.530,16.741,16.960,12.849,23.748,7.478,16.179,16.974,9.593,8.737,13.004,11.161,19.071,16.660,13.908,14.687,13.212,12.896,10.897,17.459,15.533,12.955,26.229,16.648,50.423,16.329,18.338,18.372,11.250,14.939,19.538,16.664,12.214,15.031,13.677,16.316,20.363,14.172,16.631,12.306,15.400,14.572,15.612,15.108,13.292,26.775,20.802,21.139,13.454,15.400,13.272,16.974,50.423,7.478,12.889
2021-03-07T06:00:00+00:00,11.687,11.017,14.338,15.592,13.229,10.808,20.242,6.668,13.363,14.758,7.977,7.137,10.729,9.178,14.782,13.969,12.803,11.950,10.825,10.877,9.834,13.810,11.650,10.270,19.869,12.800,37.323,13.709,15.484,14.541,8.792,15.196,15.631,13.276,9.861,12.290,11.205,12.396,16.387,11.145,12.818,9.715,12.591,12.078,11.958,11.512,12.034,21.549,17.575,18.707,11.559,12.396,10.982,14.541,37.323,6.668,9.963
2021-03-07T12:00:00+00:00,9.924,8.427,11.165,14.423,10.434,9.061,17.317,5.973,11.337,12.815,6.814,5.801,9.148,7.671,11.298,12.029,12.229,10.323,9.204,9.732,8.691,11.384,8.826,8.183,14.998,9.971,26.760,12.305,12.845,11.711,7.053,14.727,12.519,10.649,8.148,11.029,9.168,9.561,12.772,9.032,10.091,8.150,10.422,10.329,9.239,8.785,10.347,17.388,14.121,16.317,10.337,10.337,9.054,12.229,26.760,5.801,7.872
2021-03-07T18:00:00+00:00,8.228,6.596,8.785,12.408,8.366,7.546,15.624,5.274,9.729,10.748,5.871,4.817,7.762,6.419,9.082,10.057,10.969,9.383,7.840,8.391,7.431,9.372,6.953,6.601,11.792,8.064,19.320,11.736,10.431,9.466,6.070,13.276,10.081,8.709,6.916,10.090,7.475,7.631,9.910,7.408,8.268,7.025,8.882,8.921,7.351,6.865,8.732,13.676,11.014,13.479,9.065,8.732,7.425,10.081,19.320,4.817,6.403
2021-03-08T00:00:00+00:00,6.892,5.407,7.147,10.345,7.044,6.539,16.187,4.809,9.266,9.026,5.169,4.341,6.831,5.651,9.581,8.438,9.326,9.742,7.013,7.189,6.495,7.766,5.920,5.589,10.996,7.109,14.669,12.567,8.595,8.028,6.671,13.462,8.494,7.713,6.257,8.979,6.251,6.489,8.112,6.405,7.382,6.242,8.262,8.705,6.250,5.673,7.825,10.916,8.794,10.940,8.863,7.713,6.468,8.979,16.187,4.341,5.578
2021-03-08T06:00:00+00:00,5.943,4.658,6.062,8.677,6.223,5.930,16.528,4.528,10.043,7.872,4.715,4.072,6.267,5.171,10.856,7.321,7.760,10.715,6.512,6.290,5.993,6.609,5.385,4.896,11.726,7.371,12.112,15.607,7.337,7.125,7.681,14.319,7.449,7.338,6.085,7.800,5.440,5.890,7.074,5.907,6.997,5.779,8.077,9.385,5.562,4.903,7.516,9.030,7.325,8.942,9.125,7.125,5.924,8.077,16.528,4.072,5.052
2021-03-08T12:00:00+00:00,5.369,4.226,5.404,7.544,5.654,5.439,15.302,4.268,10.423,7.069,4.450,3.876,5.818,4.849,11.039,6.652,6.480,10.838,6.031,5.743,5.573,5.859,5.135,4.484,11.996,8.056,10.819,17.532,6.574,6.491,7.757,14.045,6.798,7.070,5.865,6.719,4.901,5.504,6.398,5.585,6.649,5.525,7.624,9.684,5.158,4.457,7.156,7.842,6.363,7.551,8.567,6.480,5.488,7.624,17.532,3.876,4.728
2021-03-08T18:00:00+00:00,4.933,3.967,4.998,6.678,5.246,4.974,13.014,3.959,9.877,6.468,4.189,3.687,5.382,4.545,10.001,6.159,5.604,9.848,5.410,5.364,5.026,5.262,4.874,4.202,11.160,7.933,9.877,16.632,6.024,5.941,7.026,12.480,6.285,6.578,5.374,5.827,4.491,5.168,5.871,5.213,6.221,5.291,6.852,9.182,4.834,4.161,6.329,7.029,5.661,6.541,7.482,5.827,5.019,6.852,16.632,3.687,4.499
2021-03-09T00:00:00+00:00,4.715,3.866,4.794,6.093,5.018,4.753,10.829,3.771,10.183,6.186,4.086,3.630,5.305,4.491,8.842,5.906,5.206,8.650,5.044,5.253,4.564,5.022,4.812,4.137,10.288,7.406,9.457,14.426,5.713,5.594,6.105,10.878,6.116,6.154,5.062,5.355,4.299,4.919,5.604,5.029,6.373,5.197,6.169,8.529,4.765,4.196,5.521,6.465,5.282,6.101,6.428,5.355,4.808,6.186,14.426,3.630,4.492
2021-03-09T06:00:00+00:00,4.726,3.831,4.677,5.752,4.924,4.707,9.183,3.783,10.758,6.213,4.024,3.601,5.346,4.473,7.946,5.776,5.059,7.684,4.899,5.175,4.323,4.979,4.810,4.148,9.623,6.842,9.407,12.172,5.765,5.397,5.348,9.549,6.130,5.981,4.850,5.300,4.273,4.784,5.570,4.895,6.611,5.233,5.753,7.971,4.780,4.332,4.871,6.276,5.173,5.998,5.657,5.300,4.783,6.130,12.172,3.601,4.510
2021-03-09T12:00:00+00:00,4.735,3.804,4.611,5.497,4.839,4.611,8.061,3.791,10.390,6.210,3.891,3.524,5.203,4.337,7.227,5.625,4.918,6.925,4.735,4.973,4.118,4.908,4.704,4.130,8.912,6.273,9.233,10.235,5.818,5.255,4.797,8.367,6.068,5.816,4.547,5.263,4.246,4.686,5.538,4.697,6.498,5.217,5.443,7.341,4.727,4.341,4.384,6.103,5.128,5.923,5.148,5.148,4.668,6.068,10.390,3.524,4.457
2021-03-09T18:00:00+00:00,4.639,3.797,4.567,5.268,4.726,4.431,7.275,3.744,9.227,6.107,3.729,3.438,4.938,4.132,6.668,5.463,4.757,6.330,4.496,4.768,3.896,4.782,4.541,4.068,8.165,5.752,8.946,8.707,5.684,5.339,4.433,7.303,5.937,5.577,4.197,5.085,4.134,4.581,5.372,4.472,6.133,5.100,5.152,6.650,4.645,4.274,4.039,5.904,5.078,5.774,4.781,4.938,4.462,5.774,9.227,3.438,4.364
2021-03-10T00:00:00+00:00,4.592,3.896,4.540,5.157,4.654,4.326,6.802,3.965,7.951,6.216,3.649,3.444,4.819,3.988,6.582,5.357,4.676,6.036,4.301,4.946,3.756,4.691,4.403,4.019,7.621,5.397,8.695,7.776,5.540,6.551,4.255,6.544,5.929,5.348,3.922,4.912,4.000,4.529,5.254,4.277,5.922,5.091,4.929,6.128,4.692,4.403,3.971,5.792,5.179,5.735,4.543,4.912,4.320,5.792,8.695,3.444,4.296
2021-03-10T06:00:00+00:00,4.634,4.009,4.523,5.139,4.642,4.257,6.533,4.388,7.014,6.341,3.605,3.460,4.754,3.884,6.621,5.293,4.703,5.957,4.182,5.213,3.665,4.652,4.296,3.977,7.329,5.174,8.501,7.236,5.456,7.835,4.171,6.029,5.994,5.247,3.720,4.782,3.925,4.558,5.154,4.141,5.809,5.077,4.782,5.822,4.762,4.603,4.215,5.761,5.280,5.882,4.396,4.782,4.286,5.809,8.501,3.460,4.259
2021-03-10T12:00:00+00:00,4.614,4.034,4.509,5.084,4.629,4.154,6.313,5.440,6.364,6.217,3.530,3.421,4.608,3.779,6.441,5.227,4.665,5.844,4.064,5.195,3.559,4.588,4.205,3.933,7.093,4.998,8.327,6.826,5.348,8.160,4.097,5.617,5.951,5.179,3.563,4.653,3.873,4.564,5.004,4.048,5.606,4.932,4.666,5.576,4.731,4.620,4.411,5.695,5.238,6.055,4.273,4.731,4.256,5.606,8.327,3.421,4.220
2021-03-10T18:00:00+00:00,4.506,3.981,4.495,4.999,4.586,4.020,6.115,9.319,6.097,5.948,3.436,3.343,4.420,3.679,6.079,5.164,4.553,5.656,3.931,4.964,3.449,4.500,4.134,3.897,6.831,4.840,8.173,6.471,5.204,7.639,3.994,5.267,5.808,5.069,3.436,4.501,3.813,4.520,4.829,3.983,5.306,4.719,4.567,5.322,4.621,4.485,4.375,5.590,5.164,6.058,4.149,4.621,4.145,5.322,9.319,3.343,4.170
