datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-03-17T06:00:00+00:00,0.000,0.150,0.070,1.400,0.000,0.670,0.750,2.240,0.320,0.130,0.070,0.210,0.070,0.370,1.650,0.010,0.020,2.820,2.740,3.240,0.090,1.190,0.020,0.030,1.250,0.160,0.050,0.210,0.560,0.040,0.340,0.310,0.190,2.290,0.670,1.120,0.400,0.480,0.870,0.500,0.030,0.490,0.540,0.010,0.310,0.380,0.770,0.000,0.060,0.410,0.070,0.050,0.000
2021-03-17T12:00:00+00:00,0.000,0.310,0.460,0.790,0.010,0.540,0.220,3.860,0.490,0.020,0.040,0.020,0.170,0.030,0.340,0.040,0.040,0.390,0.650,0.490,0.050,0.090,0.000,0.110,0.180,0.060,0.550,1.850,0.010,0.010,0.270,1.180,0.050,0.700,1.360,0.040,0.290,1.000,0.820,0.350,0.100,0.310,0.130,0.020,1.090,0.190,0.310,0.000,0.020,0.010,0.370,0.520,1.908
2021-03-17T18:00:00+00:00,0.200,4.060,3.520,2.880,2.170,3.130,4.200,5.370,6.280,8.180,2.080,3.810,6.220,3.180,5.080,2.700,7.520,3.720,1.360,5.080,7.480,3.510,5.760,0.440,6.410,8.520,4.590,0.250,5.910,7.880,1.610,3.540,2.100,0.320,1.190,3.010,3.260,4.130,1.400,1.850,3.280,0.360,5.730,1.470,1.630,1.590,0.470,4.250,2.540,0.260,3.060,2.650,1.908
2021-03-18T00:00:00+00:00,7.630,3.060,3.630,1.700,0.140,0.770,2.280,1.740,0.240,1.930,3.250,1.260,1.150,3.700,3.080,3.010,3.350,2.400,6.680,2.890,0.800,2.240,0.080,4.040,2.220,0.240,5.720,1.330,0.440,1.030,10.310,16.690,0.030,1.280,3.620,3.070,3.920,1.860,1.710,5.260,0.530,7.590,0.280,0.710,6.910,0.250,2.420,0.100,4.210,3.640,2.500,0.820,0.000
2021-03-18T06:00:00+00:00,0.420,0.030,1.110,0.450,0.560,3.030,0.000,0.040,0.000,0.250,0.000,0.000,0.000,0.010,0.000,0.000,0.110,0.120,1.710,0.000,0.140,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.050,0.890,0.190,0.000,0.580,0.200,0.010,0.000,0.000,0.000,0.100,0.000,0.060,0.000,0.760,0.000,0.000,0.730,5.060,0.020,0.180,0.580,0.000,0.000
2021-03-18T12:00:00+00:00,5.770,5.120,5.780,4.650,0.020,4.150,0.530,1.930,0.180,1.210,0.490,0.060,2.490,0.750,0.110,0.020,4.690,0.700,6.140,2.400,2.560,7.040,0.450,0.110,3.880,0.220,0.020,1.240,0.180,0.520,6.720,0.920,0.110,0.240,3.120,1.600,0.080,0.090,0.120,4.160,2.440,2.870,5.470,0.060,1.640,0.210,10.150,0.630,1.830,0.700,0.450,0.070,1.923
2021-03-18T18:00:00+00:00,4.830,1.400,7.440,3.280,1.690,7.890,1.260,1.190,1.580,1.840,1.400,5.370,1.220,8.940,0.980,6.930,3.270,4.020,10.040,3.090,4.900,2.310,4.810,1.020,5.060,1.380,1.250,3.190,0.620,3.840,3.920,3.270,4.310,1.680,4.320,6.000,9.730,0.230,2.700,4.880,2.880,1.740,0.420,3.680,0.840,6.240,6.240,10.530,0.940,5.230,3.080,0.840,1.923
2021-03-19T00:00:00+00:00,3.140,2.640,2.640,1.100,12.160,2.240,2.670,1.190,3.440,6.890,1.230,0.640,1.630,1.260,2.970,3.980,1.100,5.870,6.640,3.040,2.370,1.060,3.580,3.380,4.310,7.680,1.820,1.330,0.390,3.170,1.130,7.120,0.850,0.990,0.240,6.880,3.840,1.840,1.960,2.980,0.740,2.150,1.620,4.100,1.040,1.040,0.860,3.020,2.610,2.900,4.980,1.150,0.000
2021-03-19T06:00:00+00:00,0.000,0.210,0.170,0.610,15.580,1.000,0.120,0.120,0.000,1.890,0.110,0.010,0.000,0.040,0.010,0.060,0.230,0.450,0.080,0.040,0.130,0.530,0.000,0.030,0.020,0.000,0.020,0.020,0.590,0.030,0.440,0.280,0.000,0.000,0.010,0.000,0.010,0.240,0.030,0.040,0.480,0.080,0.660,0.080,0.080,0.000,0.360,0.870,0.000,0.020,3.720,2.450,0.000
2021-03-19T12:00:00+00:00,0.020,0.290,0.620,3.190,0.000,4.080,0.150,0.070,0.010,0.440,0.010,0.000,0.000,0.010,0.000,0.130,0.030,0.400,0.020,0.020,0.690,0.090,0.010,0.030,0.050,0.000,0.080,0.370,0.000,0.080,0.080,0.000,0.000,0.000,0.010,0.030,0.070,0.000,0.000,0.030,0.180,0.000,0.000,0.350,0.000,0.020,0.270,0.030,0.000,0.040,0.850,0.060,1.709
2021-03-19T18:00:00+00:00,0.640,0.280,0.150,0.500,0.460,5.570,1.130,0.380,0.020,2.910,0.580,2.830,0.190,0.350,0.420,6.390,0.360,0.760,1.370,0.180,1.450,0.690,0.070,0.120,0.600,0.110,0.940,0.240,0.380,0.730,3.640,0.890,0.080,0.000,0.640,0.160,0.530,0.030,1.040,0.040,2.480,0.060,3.750,0.030,0.430,0.740,0.320,0.020,0.100,0.240,1.800,0.900,1.709
2021-03-20T00:00:00+00:00,0.140,1.790,3.000,3.930,0.590,2.790,1.500,0.520,0.000,3.350,0.510,0.370,0.420,2.970,0.050,1.980,0.760,1.550,2.620,0.200,1.440,0.890,1.100,5.080,1.140,0.210,0.850,0.090,3.770,0.440,1.050,0.260,0.010,0.000,1.610,1.820,0.380,0.040,0.410,0.500,4.390,0.280,0.170,0.910,0.280,1.310,1.870,0.030,0.580,0.390,1.070,0.210,0.000
