datahora,Qgr5_0,Qgr5_1,Qgr5_2,Qgr5_3,Qgr5_4,Qgr5_5,Qgr5_6,Qgr5_7,Qgr5_8,Qgr5_9,Qgr5_10,Qgr5_11,Qgr5_12,Qgr5_13,Qgr5_14,Qgr5_15,Qgr5_16,Qgr5_17,Qgr5_18,Qgr5_19,Qgr5_20,Qgr5_21,Qgr5_22,Qgr5_23,Qgr5_24,Qgr5_25,Qgr5_26,Qgr5_27,Qgr5_28,Qgr5_29,Qgr5_30,Qgr5_31,Qgr5_32,Qgr5_33,Qgr5_34,Qgr5_35,Qgr5_36,Qgr5_37,Qgr5_38,Qgr5_39,Qgr5_40,Qgr5_41,Qgr5_42,Qgr5_43,Qgr5_44,Qgr5_45,Qgr5_46,Qgr5_47,Qgr5_48,Qgr5_49,Qgr5_50,Qmed,Q25,Q75,Qmax,Qmin,Qgr5_wrf
2021-05-11T00:00:00+00:00,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797
2021-05-11T06:00:00+00:00,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773
2021-05-11T12:00:00+00:00,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790,3.790
2021-05-11T18:00:00+00:00,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739
2021-05-12T00:00:00+00:00,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.686,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.685,3.686,3.685,3.685
2021-05-12T06:00:00+00:00,3.655,3.652,3.652,3.652,3.652,3.720,3.652,3.652,3.652,3.652,3.655,3.653,3.652,3.652,3.652,3.652,3.652,3.663,3.655,3.661,3.652,3.652,3.652,3.654,3.652,3.652,3.655,3.663,3.652,3.652,3.711,3.652,3.657,3.652,3.652,3.652,3.655,3.652,3.652,3.652,3.652,3.653,3.663,3.655,3.664,3.652,3.652,3.652,3.653,3.652,3.657,3.652,3.652,3.655,3.720,3.652,3.652
2021-05-12T12:00:00+00:00,3.650,3.636,3.638,3.632,3.632,4.232,3.632,3.699,3.715,3.643,3.684,3.693,3.632,3.634,3.700,3.674,3.632,3.701,3.676,3.704,3.632,3.632,3.632,3.643,3.632,3.632,3.821,3.687,3.643,3.646,4.141,3.648,3.708,3.672,3.650,3.632,3.646,3.632,3.632,3.634,3.632,3.636,3.790,3.721,3.718,3.632,3.632,3.665,3.655,3.647,3.657,3.646,3.632,3.687,4.232,3.632,3.632
2021-05-12T18:00:00+00:00,3.885,3.853,3.891,3.769,3.719,6.016,3.914,4.275,4.337,3.824,4.015,4.079,3.619,3.793,4.207,4.175,3.737,3.998,4.022,4.018,3.813,3.972,3.845,3.872,3.765,3.662,4.793,3.937,3.842,3.792,5.628,3.974,4.167,4.164,3.888,4.034,3.749,3.767,3.834,3.828,3.805,3.780,4.605,4.243,4.386,3.809,3.767,4.002,4.021,4.016,3.776,3.891,3.802,4.034,6.016,3.619,3.613
2021-05-13T00:00:00+00:00,5.037,4.878,5.112,4.867,4.366,9.036,5.360,6.057,6.378,4.545,4.987,5.147,3.804,4.696,5.698,5.900,4.347,4.905,5.196,4.977,4.629,5.484,4.969,5.055,4.541,3.840,6.855,4.881,4.914,4.325,8.036,5.268,5.611,5.877,4.877,5.951,4.300,4.467,4.827,4.926,4.601,4.512,6.787,5.563,6.631,4.698,4.780,5.085,5.721,5.574,4.556,4.977,4.679,5.574,9.036,3.804,4.113
2021-05-13T06:00:00+00:00,7.089,6.516,7.140,7.805,5.853,10.881,7.868,8.087,9.432,5.516,6.007,6.270,4.698,6.404,7.404,8.004,5.468,6.030,6.701,6.288,5.711,7.579,6.947,7.225,6.013,4.063,8.180,6.346,7.211,4.951,9.258,7.024,7.540,7.972,6.479,9.015,5.358,5.602,6.388,7.032,5.698,5.669,9.245,6.712,9.274,6.128,7.212,6.228,8.771,7.893,6.488,6.712,6.026,7.805,10.881,4.063,6.177
2021-05-13T12:00:00+00:00,7.578,6.699,7.447,10.601,6.820,9.468,8.353,7.702,10.557,5.406,5.605,6.100,6.174,7.002,7.297,7.553,5.798,5.704,6.555,6.371,5.383,7.100,7.394,7.873,6.528,3.948,7.337,6.322,8.840,4.727,7.819,6.800,7.654,7.516,6.955,9.145,5.728,5.699,6.434,7.789,5.451,5.711,9.034,6.135,8.192,6.231,8.886,5.722,9.778,7.917,7.847,7.002,6.127,7.819,10.601,3.948,8.655
2021-05-13T18:00:00+00:00,6.202,5.632,6.077,9.622,5.933,7.480,6.685,6.166,8.545,4.693,4.787,5.167,6.423,5.874,5.963,6.041,5.027,4.857,5.468,5.367,4.643,5.701,6.072,6.464,5.535,3.773,5.944,5.302,7.885,4.242,6.321,5.573,6.214,6.034,6.058,7.182,4.979,4.907,5.365,6.364,4.693,4.908,7.120,5.133,6.360,5.263,7.317,4.837,7.773,6.333,6.525,5.944,5.159,6.360,9.622,3.773,7.255
2021-05-14T00:00:00+00:00,5.160,4.829,5.094,7.414,4.956,6.477,5.472,5.267,6.772,4.247,4.353,4.586,5.395,4.935,5.106,5.175,4.414,4.384,4.768,4.677,4.233,4.925,5.074,5.327,4.729,3.677,5.244,4.630,6.297,3.978,5.649,4.827,5.237,5.174,5.125,5.855,4.375,4.359,4.652,5.233,4.266,4.362,5.929,4.620,5.460,4.585,5.781,4.391,6.178,5.299,5.276,5.074,4.586,5.299,7.414,3.677,5.639
2021-05-14T06:00:00+00:00,4.826,4.563,4.793,6.263,4.546,6.188,5.093,5.023,6.093,4.121,4.248,4.413,4.659,4.609,4.847,4.953,4.214,4.267,4.560,4.462,4.134,4.744,4.752,4.954,4.487,3.656,5.057,4.437,5.525,3.914,5.475,4.626,4.936,4.947,4.729,5.464,4.168,4.204,4.445,4.868,4.200,4.198,5.584,4.498,5.279,4.379,5.191,4.293,5.645,5.001,4.810,4.729,4.404,5.001,6.263,3.656,4.985
2021-05-14T12:00:00+00:00,4.770,4.502,4.738,5.990,4.467,6.062,5.022,4.957,5.944,4.087,4.211,4.367,4.437,4.554,4.785,4.889,4.190,4.229,4.509,4.415,4.097,4.689,4.694,4.903,4.483,3.648,4.990,4.392,5.351,3.889,5.383,4.574,4.872,4.880,4.626,5.375,4.131,4.184,4.400,4.825,4.214,4.161,5.505,4.457,5.203,4.337,5.104,4.254,5.561,4.935,4.748,4.626,4.360,4.935,6.062,3.648,4.925
2021-05-14T18:00:00+00:00,4.712,4.456,4.682,5.867,4.422,5.953,4.957,4.895,5.837,4.055,4.175,4.327,4.386,4.504,4.730,4.830,4.154,4.192,4.467,4.373,4.064,4.637,4.641,4.834,4.415,3.621,4.927,4.350,5.256,3.861,5.304,4.526,4.814,4.821,4.575,5.295,4.098,4.141,4.358,4.759,4.151,4.127,5.416,4.411,5.131,4.295,5.034,4.217,5.466,4.874,4.696,4.575,4.319,4.874,5.953,3.621,4.857
2021-05-15T00:00:00+00:00,4.654,4.411,4.627,5.854,4.379,5.848,4.896,4.847,5.735,4.024,4.178,4.287,4.340,4.455,4.676,4.772,4.113,4.159,4.424,4.334,4.056,4.592,4.589,4.802,4.348,3.667,4.866,4.308,5.164,3.835,5.228,4.481,4.757,4.862,4.534,5.218,4.067,4.096,4.317,4.718,4.089,4.093,5.342,4.365,5.064,4.254,5.011,4.193,5.373,4.875,4.646,4.534,4.279,4.862,5.854,3.667,4.796
2021-05-15T06:00:00+00:00,4.602,4.368,4.591,6.223,4.337,5.756,4.843,5.079,5.639,3.993,4.336,4.248,4.318,4.476,4.630,4.718,4.089,4.141,4.425,4.307,4.124,4.567,4.540,5.046,4.312,3.939,4.811,4.268,5.096,3.890,5.178,4.442,4.703,5.246,4.533,5.173,4.042,4.072,4.280,4.755,4.108,4.064,5.371,4.322,5.007,4.241,5.138,4.205,5.293,5.195,4.729,4.533,4.263,5.007,6.223,3.890,4.764
2021-05-15T12:00:00+00:00,4.582,4.359,4.719,6.808,4.296,5.692,4.792,6.045,5.549,3.964,4.713,4.211,4.348,4.699,4.602,4.670,4.073,4.153,4.529,4.297,4.232,4.622,4.493,5.757,4.290,4.279,4.767,4.230,5.065,4.235,5.199,4.406,4.652,5.838,4.584,5.207,4.019,4.092,4.253,4.810,4.283,4.047,5.691,4.283,4.954,4.306,5.344,4.435,5.225,6.141,5.173,4.584,4.283,5.065,6.808,3.964,4.897
2021-05-15T18:00:00+00:00,4.680,4.529,5.208,6.688,4.257,5.635,4.733,7.071,5.463,3.935,5.074,4.175,4.446,4.973,4.578,4.660,4.033,4.157,4.627,4.274,4.185,4.919,4.448,6.296,4.261,4.101,4.727,4.194,5.038,4.851,5.234,4.360,4.603,5.769,4.590,5.251,3.985,4.119,4.228,4.701,4.459,4.033,6.263,4.265,4.890,4.386,5.258,5.196,5.157,7.531,5.660,4.660,4.264,5.196,7.531,3.935,5.429
2021-05-16T00:00:00+00:00,4.904,4.962,5.667,6.195,4.219,5.529,4.686,6.369,5.381,3.907,5.230,4.140,4.523,4.789,4.530,4.763,3.999,4.095,4.515,4.237,4.064,5.427,4.407,5.876,4.283,3.841,4.666,4.172,4.989,5.097,5.177,4.345,4.571,5.309,4.489,5.143,3.950,4.077,4.204,4.624,4.313,3.993,6.527,4.331,4.827,4.285,5.102,6.079,5.086,8.917,5.335,4.666,4.272,5.177,8.917,3.841,6.038
2021-05-16T06:00:00+00:00,4.982,5.215,5.279,5.874,4.182,5.425,4.678,5.617,5.307,3.879,5.001,4.105,4.396,4.558,4.516,4.929,3.987,4.034,4.463,4.257,3.981,5.444,4.377,5.528,4.322,3.721,4.606,4.195,5.047,4.876,5.305,4.423,4.595,5.003,4.408,5.095,3.920,4.093,4.234,4.698,4.199,3.953,6.240,4.481,4.781,4.181,5.224,5.546,5.024,9.604,5.098,4.606,4.225,5.098,9.604,3.721,5.657
2021-05-16T12:00:00+00:00,4.803,4.872,4.876,5.745,4.146,5.337,4.679,5.294,5.237,3.853,4.642,4.072,4.280,4.444,4.520,4.857,3.984,3.993,4.484,4.297,3.942,5.039,4.349,5.295,4.242,3.700,4.553,4.226,5.140,4.464,5.505,4.519,4.630,4.890,4.365,5.104,3.894,4.148,4.279,4.819,4.171,3.920,6.063,4.504,4.742,4.123,5.459,4.967,4.968,8.661,5.096,4.553,4.238,4.968,8.661,3.700,5.248
2021-05-16T18:00:00+00:00,4.605,4.556,4.693,5.641,4.112,5.260,4.601,5.211,5.161,3.827,4.435,4.040,4.215,4.386,4.447,4.672,3.942,3.963,4.389,4.216,3.913,4.741,4.302,5.124,4.157,3.672,4.506,4.155,5.005,4.220,5.283,4.404,4.539,4.828,4.317,4.989,3.866,4.068,4.198,4.678,4.099,3.893,5.752,4.347,4.680,4.087,5.225,4.655,4.901,7.422,4.940,4.447,4.157,4.828,7.422,3.672,4.991
2021-05-17T00:00:00+00:00,4.502,4.424,4.667,5.541,4.080,5.186,4.522,5.145,5.088,3.802,4.356,4.009,4.198,4.334,4.376,4.559,3.904,3.934,4.290,4.144,3.887,4.632,4.261,5.008,4.108,3.648,4.460,4.081,4.891,4.134,5.056,4.282,4.458,4.768,4.285,4.870,3.839,3.975,4.114,4.532,4.026,3.865,5.522,4.218,4.619,4.053,4.972,4.569,4.836,6.796,4.771,4.376,4.101,4.768,6.796,3.648,4.886
2021-05-17T06:00:00+00:00,4.466,4.396,4.735,5.455,4.054,5.114,4.465,5.118,5.019,3.779,4.315,3.978,4.271,4.292,4.347,4.552,3.894,3.905,4.237,4.145,3.868,4.606,4.245,4.975,4.091,3.643,4.415,4.036,4.855,4.125,4.976,4.222,4.455,4.712,4.314,4.794,3.816,3.923,4.074,4.469,3.980,3.839,5.383,4.154,4.569,4.027,4.844,4.532,4.776,6.665,4.673,4.347,4.069,4.712,6.665,3.643,4.811
2021-05-17T12:00:00+00:00,4.443,4.374,4.821,5.377,4.031,5.046,4.422,5.102,4.955,3.756,4.275,3.948,4.375,4.254,4.336,4.571,3.895,3.878,4.210,4.177,3.850,4.588,4.238,4.963,4.077,3.644,4.372,4.010,4.794,4.124,4.971,4.198,4.479,4.659,4.359,4.743,3.794,3.897,4.057,4.451,3.950,3.813,5.302,4.120,4.525,4.004,4.791,4.515,4.721,6.644,4.620,4.372,4.051,4.659,6.644,3.644,4.755
2021-05-17T18:00:00+00:00,4.389,4.323,4.702,5.297,3.995,4.981,4.378,5.013,4.893,3.732,4.237,3.920,4.286,4.216,4.283,4.496,3.854,3.851,4.169,4.113,3.819,4.525,4.186,4.877,4.036,3.612,4.330,3.977,4.704,4.074,4.882,4.156,4.465,4.608,4.281,4.686,3.768,3.869,4.018,4.394,3.922,3.788,5.227,4.086,4.477,3.970,4.733,4.454,4.668,6.469,4.570,4.286,4.012,4.608,6.469,3.612,4.700
2021-05-18T00:00:00+00:00,4.335,4.272,4.594,5.223,3.959,4.918,4.335,4.920,4.834,3.708,4.200,3.891,4.163,4.178,4.233,4.414,3.812,3.825,4.127,4.062,3.789,4.460,4.132,4.791,3.994,3.579,4.290,3.944,4.723,4.022,4.790,4.114,4.752,4.558,4.203,4.631,3.741,3.840,3.977,4.336,3.894,3.763,5.155,4.054,4.430,3.935,4.676,4.395,4.617,6.334,4.521,4.233,3.973,4.594,6.334,3.579,4.648
