datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-05-11T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-05-11T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.048
2021-05-11T18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.048
2021-05-12T00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-05-12T06:00:00+00:00,0.000,0.100,0.000,0.010,0.000,0.000,1.890,0.000,0.000,0.000,0.000,0.100,0.030,0.000,0.010,0.000,0.000,0.000,0.300,0.080,0.220,0.000,0.000,0.000,0.060,0.000,0.000,0.080,0.310,0.000,0.020,1.620,0.000,0.160,0.000,0.010,0.000,0.080,0.000,0.000,0.010,0.000,0.000,0.300,0.090,0.230,0.000,0.000,0.000,0.040,0.000,0.140,0.000
2021-05-12T12:00:00+00:00,0.000,0.630,1.140,1.130,0.340,0.030,8.130,0.260,2.850,3.310,1.330,1.970,2.540,0.360,0.470,2.900,2.180,0.610,1.450,1.830,1.840,0.340,0.350,0.910,0.590,0.210,0.600,5.800,0.310,1.320,1.310,7.000,1.470,2.340,2.120,1.480,0.640,0.200,0.530,0.950,0.280,0.270,0.930,3.890,3.040,2.070,0.460,0.200,1.920,1.450,1.440,0.550,1.025
2021-05-12T18:00:00+00:00,0.080,7.540,7.020,8.000,5.310,3.950,12.580,9.250,10.120,9.540,5.300,6.480,6.070,1.170,5.880,8.050,10.660,4.420,6.690,7.530,6.000,6.520,10.810,7.370,7.550,5.200,2.370,8.850,7.030,5.850,4.350,10.620,8.690,8.220,10.680,6.230,12.470,4.030,5.250,7.070,6.830,6.290,5.520,11.110,7.510,14.590,6.400,5.260,7.280,9.700,9.970,4.210,1.025
2021-05-13T00:00:00+00:00,14.140,6.430,4.330,5.740,13.430,6.780,3.210,7.240,4.070,10.810,2.130,1.530,2.940,5.040,6.100,4.510,3.580,3.960,1.810,3.330,3.980,1.280,2.840,6.100,7.100,5.380,0.170,2.700,3.420,9.310,0.900,1.380,3.380,5.530,3.450,4.970,6.720,4.070,3.120,3.800,7.590,1.660,2.940,6.060,1.750,2.250,3.710,11.400,1.320,10.100,5.380,9.610,0.000
2021-05-13T06:00:00+00:00,0.130,0.080,0.320,0.040,4.480,0.720,0.210,0.010,0.000,0.950,0.010,0.000,0.040,4.520,0.210,0.050,0.020,0.080,0.000,0.150,0.010,0.080,0.000,0.080,0.280,0.120,0.040,0.000,0.040,2.950,0.010,0.210,0.030,0.010,0.110,1.220,0.170,0.010,0.010,0.000,0.000,0.040,0.020,0.010,0.030,0.010,0.080,0.360,0.000,0.220,0.000,0.050,0.000
2021-05-13T12:00:00+00:00,0.000,0.000,0.000,0.000,0.150,0.000,0.010,0.000,0.000,0.030,0.000,0.000,0.000,1.030,0.010,0.010,0.010,0.000,0.030,0.000,0.010,0.000,0.010,0.020,0.000,0.010,0.000,0.060,0.070,0.110,0.000,0.000,0.000,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.110,0.010,0.000,0.000,0.000,0.000,0.000,1.072
2021-05-13T18:00:00+00:00,0.190,0.100,0.140,0.100,0.450,0.000,0.000,0.000,0.020,0.150,0.000,0.000,0.030,0.350,0.010,0.000,0.010,0.110,0.000,0.000,0.010,0.000,0.010,0.040,0.280,0.920,0.180,0.010,0.180,0.660,0.020,0.000,0.020,0.000,0.000,0.070,0.070,0.050,0.090,0.010,0.220,0.190,0.000,0.350,0.280,0.050,0.220,0.070,0.000,0.160,0.050,0.010,1.072
2021-05-14T00:00:00+00:00,0.080,0.040,0.010,0.030,0.170,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.070,0.030,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.010,0.130,0.270,0.080,0.000,0.010,0.180,0.020,0.000,0.000,0.000,0.000,0.010,0.020,0.000,0.100,0.000,0.100,0.300,0.000,0.060,0.030,0.000,0.020,0.020,0.000,0.100,0.000,0.000,0.000
