datahora,Qsac_0,Qsac_1,Qsac_2,Qsac_3,Qsac_4,Qsac_5,Qsac_6,Qsac_7,Qsac_8,Qsac_9,Qsac_10,Qsac_11,Qsac_12,Qsac_13,Qsac_14,Qsac_15,Qsac_16,Qsac_17,Qsac_18,Qsac_19,Qsac_20,Qsac_21,Qsac_22,Qsac_23,Qsac_24,Qsac_25,Qsac_26,Qsac_27,Qsac_28,Qsac_29,Qsac_30,Qsac_31,Qsac_32,Qsac_33,Qsac_34,Qsac_35,Qsac_36,Qsac_37,Qsac_38,Qsac_39,Qsac_40,Qsac_41,Qsac_42,Qsac_43,Qsac_44,Qsac_45,Qsac_46,Qsac_47,Qsac_48,Qsac_49,Qsac_50,Qmed,Q25,Q75,Qmax,Qmin,Qsac_wrf
2021-05-11T00:00:00+00:00,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797
2021-05-11T06:00:00+00:00,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774
2021-05-11T12:00:00+00:00,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745
2021-05-11T18:00:00+00:00,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.718,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.715,3.718,3.715,3.715
2021-05-12T00:00:00+00:00,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.688,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.692,3.687,3.687,3.689,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.692,3.687,3.687
2021-05-12T06:00:00+00:00,3.670,3.661,3.662,3.661,3.661,3.824,3.661,3.661,3.661,3.661,3.670,3.664,3.661,3.662,3.661,3.661,3.661,3.687,3.668,3.681,3.661,3.661,3.661,3.666,3.661,3.661,3.668,3.688,3.661,3.663,3.800,3.661,3.675,3.661,3.662,3.661,3.668,3.661,3.661,3.662,3.661,3.666,3.687,3.669,3.683,3.661,3.661,3.661,3.665,3.661,3.673,3.661,3.661,3.668,3.824,3.661,3.661
2021-05-12T12:00:00+00:00,3.704,3.735,3.736,3.667,3.640,4.563,3.660,3.882,3.922,3.752,3.819,3.859,3.668,3.679,3.886,3.825,3.690,3.798,3.804,3.823,3.667,3.667,3.716,3.695,3.655,3.689,4.145,3.701,3.751,3.752,4.433,3.764,3.858,3.819,3.766,3.692,3.664,3.683,3.719,3.663,3.661,3.722,4.008,3.909,3.845,3.677,3.655,3.802,3.767,3.761,3.701,3.736,3.682,3.819,4.563,3.640,3.637
2021-05-12T18:00:00+00:00,4.351,4.356,4.440,4.113,3.959,5.903,4.441,4.827,4.832,4.231,4.421,4.446,3.759,4.178,4.655,4.793,4.069,4.401,4.492,4.380,4.217,4.586,4.358,4.342,4.088,3.891,5.082,4.295,4.277,4.149,5.566,4.539,4.622,4.787,4.330,4.764,3.996,4.130,4.337,4.237,4.188,4.206,5.073,4.637,5.148,4.221,4.092,4.471,4.628,4.645,4.060,4.358,4.201,4.628,5.903,3.759,3.623
2021-05-13T00:00:00+00:00,5.142,4.950,5.188,5.428,4.656,6.592,5.360,5.508,6.074,4.578,4.757,4.891,4.213,4.884,5.304,5.449,4.541,4.766,5.019,4.909,4.530,5.180,5.116,5.191,4.708,3.968,5.608,4.807,5.259,4.358,6.031,5.109,5.362,5.433,4.953,5.748,4.463,4.559,4.887,5.103,4.526,4.628,5.960,5.029,5.822,4.739,5.231,4.818,5.809,5.431,5.010,5.029,4.753,5.362,6.592,3.968,4.820
2021-05-13T06:00:00+00:00,5.361,5.114,5.379,6.263,4.940,6.651,5.608,5.631,6.504,4.635,4.791,4.972,4.756,5.102,5.441,5.563,4.671,4.811,5.130,5.025,4.575,5.280,5.322,5.451,4.894,3.961,5.659,4.919,5.816,4.372,6.034,5.217,5.533,5.551,5.212,5.997,4.591,4.656,5.008,5.357,4.581,4.718,6.143,5.068,5.896,4.865,5.643,4.847,6.165,5.608,5.328,5.217,4.861,5.608,6.651,3.961,5.296
