datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-03-15T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.670,0.000,0.000,0.000,0.000,0.030,0.030,0.000,0.000,0.020,0.130,0.000,0.140,0.120,0.000,0.000,0.000,0.000,0.430,0.140,0.030,0.000,0.340,0.000,0.000,0.000,0.050,0.000,0.000,0.100,0.010,0.000,0.000,0.000,0.000,0.000,0.030,1.690,0.000,0.000,0.000,0.340,0.000,0.000
2021-03-15T12:00:00+00:00,0.050,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.010,0.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.010,0.020,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.985
2021-03-15T18:00:00+00:00,3.570,0.070,1.530,0.140,0.330,0.120,0.030,0.100,0.120,1.520,0.030,0.010,0.050,0.090,3.820,2.120,0.080,0.060,0.240,3.620,1.650,0.170,1.580,0.030,0.320,0.030,0.140,1.600,2.090,0.120,0.000,2.540,0.190,0.800,0.010,0.640,0.130,0.030,4.270,0.470,0.070,0.120,0.030,0.210,0.150,0.010,0.360,0.220,0.080,0.020,0.120,0.060,1.985
2021-03-16T00:00:00+00:00,1.960,0.150,1.010,0.030,1.350,0.070,0.000,0.000,0.020,0.200,0.000,0.020,0.030,0.460,1.580,1.660,0.010,0.020,0.190,1.510,0.970,0.980,0.610,0.000,0.030,0.000,0.030,0.410,5.360,0.010,0.000,1.640,0.000,0.970,0.000,0.820,0.250,0.050,2.660,1.250,0.190,0.050,0.010,0.000,0.430,0.130,1.440,0.190,0.040,0.000,0.540,0.180,0.000
2021-03-16T06:00:00+00:00,0.000,0.000,0.260,0.000,0.230,0.000,0.000,0.000,0.000,0.670,0.000,0.000,0.000,0.170,0.030,0.000,0.000,0.000,0.000,0.140,0.190,0.000,0.040,0.000,0.000,0.000,0.000,0.290,0.030,0.000,0.000,0.650,0.000,0.060,0.040,0.840,0.010,0.000,0.000,0.180,0.000,0.000,0.000,0.000,0.000,0.010,0.210,1.930,0.060,0.000,0.000,0.000,0.000
2021-03-16T12:00:00+00:00,0.000,0.000,0.140,0.000,0.020,0.010,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.020,0.030,0.000,0.000,0.000,0.010,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.020,0.020,0.000,0.000,0.010,0.000,0.250,0.020,0.010,0.080,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.590,0.000,2.020,0.010,0.000,0.000,0.000,1.916
2021-03-16T18:00:00+00:00,4.700,0.230,4.210,0.160,1.830,0.070,1.390,0.010,0.040,12.300,0.150,0.100,0.270,4.130,3.390,2.970,0.130,0.430,0.040,3.550,0.220,0.000,2.560,0.030,0.070,0.040,0.550,1.480,5.140,1.080,0.010,4.320,0.100,2.700,1.650,5.760,0.790,0.140,0.280,3.500,0.110,0.500,1.080,0.000,0.140,1.070,0.790,6.570,1.520,0.100,0.270,0.040,1.916
2021-03-17T00:00:00+00:00,0.340,1.390,3.470,0.230,3.940,0.000,1.300,0.000,0.010,0.460,0.010,0.200,0.260,2.660,0.800,1.840,0.050,3.580,0.000,0.680,2.550,0.020,3.140,0.010,0.000,0.010,0.490,1.490,0.640,0.250,0.030,1.230,0.000,0.640,1.550,1.590,1.390,0.000,0.420,0.890,0.650,0.330,0.440,0.010,0.380,0.410,3.270,3.690,0.410,0.010,0.220,0.050,0.000
2021-03-17T06:00:00+00:00,0.200,0.140,0.440,0.160,1.090,0.020,0.040,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.250,0.000,4.330,0.000,0.000,0.000,0.000,0.000,0.010,0.220,0.230,2.090,0.010,0.000,2.430,0.000,1.530,0.100,0.000,0.260,0.000,0.000,0.340,0.030,0.640,0.210,0.000,0.000,0.160,0.010,0.010,0.000,0.000,0.060,0.020,0.000
2021-03-17T12:00:00+00:00,0.000,0.050,0.310,0.000,0.040,0.010,0.000,0.000,0.000,0.290,0.000,0.070,0.000,0.060,0.000,0.030,0.000,0.020,0.020,0.170,0.000,0.010,0.000,0.000,0.000,0.030,0.240,0.440,0.470,0.000,0.000,0.040,0.000,0.230,0.270,0.000,0.000,0.000,0.000,0.460,0.000,0.010,0.030,0.000,0.000,0.160,0.110,0.030,0.600,0.000,0.000,0.010,1.908
2021-03-17T18:00:00+00:00,1.390,3.980,8.550,1.980,2.140,0.790,0.330,0.100,1.150,11.590,0.000,3.390,0.990,7.540,2.390,0.610,0.010,5.260,0.480,6.300,3.920,5.480,0.370,0.170,0.040,4.830,1.540,11.820,3.660,4.510,0.080,7.780,0.180,6.430,3.780,0.170,1.020,0.300,0.010,3.590,1.810,7.310,6.640,0.160,3.840,4.200,3.170,1.720,0.090,0.080,8.310,5.540,1.908
2021-03-18T00:00:00+00:00,8.650,2.470,5.160,0.740,1.290,1.430,1.200,1.400,0.270,1.530,0.020,4.150,0.390,3.980,3.650,0.050,0.530,3.020,0.250,0.620,1.000,3.960,0.470,0.170,0.230,1.510,5.550,2.240,0.450,3.090,0.510,8.680,0.780,2.270,1.660,0.030,0.110,0.040,0.050,3.970,0.550,0.590,3.380,0.130,0.230,4.360,2.890,0.960,1.150,0.170,2.920,0.040,0.000
2021-03-18T06:00:00+00:00,0.280,0.000,0.780,0.010,0.000,0.070,0.020,0.000,0.000,0.000,0.000,0.490,0.000,0.000,0.010,0.000,1.130,0.700,0.000,0.280,0.010,0.000,0.000,0.210,0.000,0.000,0.220,0.000,0.240,0.000,0.000,0.200,0.000,0.170,0.890,0.000,0.070,0.010,0.000,0.710,0.000,0.000,0.010,0.000,0.010,0.190,0.050,0.020,0.000,0.080,0.010,0.000,0.000
2021-03-18T12:00:00+00:00,0.000,1.530,0.010,0.010,0.000,0.100,0.000,0.520,0.050,0.000,0.000,0.020,0.030,0.000,0.040,0.000,0.000,4.850,0.030,0.150,0.000,0.220,0.000,0.200,1.190,0.000,0.430,0.240,0.320,0.200,0.000,0.470,0.000,0.730,0.520,0.000,0.010,0.010,0.000,0.460,0.010,0.030,0.720,0.000,0.010,0.070,0.350,0.110,0.000,0.160,0.010,0.040,1.923
2021-03-18T18:00:00+00:00,1.040,0.620,6.140,0.330,1.000,4.160,0.400,2.770,0.280,0.010,0.100,0.650,0.140,0.730,8.600,0.050,3.960,1.290,1.150,2.590,3.420,10.150,4.370,4.820,0.630,2.710,10.350,1.560,1.350,11.840,1.160,6.110,0.200,6.050,4.930,0.850,0.060,0.260,6.910,2.050,1.140,0.410,6.980,0.030,1.400,2.150,0.950,1.460,4.010,3.570,1.120,6.640,1.923
2021-03-19T00:00:00+00:00,2.530,1.150,0.320,0.140,0.180,3.760,0.010,0.900,0.210,0.000,0.000,2.500,0.340,0.910,1.980,0.030,4.790,0.960,1.620,2.790,0.330,6.050,2.530,0.690,0.570,3.040,1.170,1.800,2.430,5.160,0.380,2.440,2.690,2.790,1.320,0.540,0.010,0.300,3.170,0.600,1.400,0.500,4.460,1.550,2.330,2.970,1.600,0.230,0.920,0.360,0.690,0.820,0.000
