datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-09-10T06:00:00+00:00,0.000,0.190,0.580,0.300,0.020,0.930,0.080,0.060,0.200,0.460,0.150,0.030,0.030,0.150,0.850,0.090,0.280,0.100,0.170,0.910,0.210,0.530,0.680,0.340,0.030,0.150,0.360,0.160,0.150,0.020,0.000,0.430,0.220,0.280,0.480,0.200,0.300,0.210,0.000,0.060,0.080,0.100,0.320,0.020,0.010,0.040,0.630,0.040,0.260,1.390,0.060,0.030,0.000
2021-09-10T12:00:00+00:00,0.010,1.150,0.040,0.180,0.020,2.640,1.870,0.020,0.090,0.170,0.920,0.000,1.120,0.340,0.680,2.010,0.250,0.050,0.060,0.150,0.930,0.750,0.870,0.220,1.090,0.260,1.790,0.390,1.850,0.000,0.920,5.120,0.780,3.450,0.160,0.080,0.020,0.030,0.700,0.000,0.040,0.620,1.620,0.010,0.200,1.440,0.510,0.450,0.040,0.100,0.120,0.290,1.977
2021-09-10T18:00:00+00:00,0.000,0.600,0.150,0.360,0.010,0.590,0.670,0.140,1.070,0.070,0.310,0.000,0.280,0.320,0.810,1.790,0.180,0.280,0.970,0.480,0.870,0.240,0.600,0.320,0.840,0.430,0.600,0.670,0.310,0.000,0.520,2.140,0.500,1.230,0.010,0.030,0.030,0.120,1.430,0.000,0.250,0.610,1.290,0.040,0.730,0.280,1.610,0.400,0.030,0.620,0.450,0.090,1.977
2021-09-11T00:00:00+00:00,0.430,0.000,0.000,0.020,0.070,0.000,0.000,-0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.150,0.050,0.000,0.020,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.780,0.000,0.000,0.000,0.000,0.000,0.000
2021-09-11T06:00:00+00:00,4.160,1.500,0.360,1.980,0.640,0.080,0.120,0.210,0.020,1.930,0.190,0.000,0.090,0.240,0.240,2.640,1.450,1.730,1.590,1.970,0.370,2.200,0.250,2.240,0.000,0.830,0.220,0.180,0.920,0.800,0.020,1.000,1.180,0.360,0.010,3.620,0.290,0.750,0.140,0.530,0.770,2.820,0.230,1.050,1.210,0.080,0.360,2.620,0.170,1.050,0.210,0.060,0.000
2021-09-11T12:00:00+00:00,13.600,8.780,1.740,8.620,4.970,3.500,5.650,6.480,1.550,6.910,2.560,0.690,4.250,2.690,2.180,7.400,5.230,1.920,3.960,11.590,3.530,6.670,4.070,11.870,4.740,3.450,2.550,1.760,8.160,8.280,1.500,12.380,3.880,6.680,1.290,6.230,1.430,2.480,3.060,1.190,4.550,9.920,4.380,7.670,9.150,2.240,5.400,9.980,9.160,6.770,7.950,6.140,1.913
2021-09-11T18:00:00+00:00,6.850,3.330,0.590,7.290,1.760,2.860,5.600,2.020,0.990,2.210,1.150,0.780,2.680,1.450,1.050,18.230,1.420,2.620,3.860,2.530,5.040,3.090,2.820,3.200,7.040,1.750,2.730,0.830,1.350,4.920,0.880,6.100,0.550,3.430,0.720,2.620,0.190,0.880,3.080,0.110,3.720,5.630,5.380,3.900,7.650,6.020,2.190,3.780,4.330,0.950,3.450,5.520,1.913
2021-09-12T00:00:00+00:00,0.020,0.040,0.000,0.180,0.000,5.230,0.490,0.650,0.010,0.010,0.010,0.000,0.110,0.050,0.000,8.460,0.000,0.040,0.000,0.680,0.100,0.070,0.100,0.000,0.020,0.090,0.300,0.010,0.020,0.100,0.040,0.050,0.000,0.210,0.000,0.000,0.000,0.010,0.010,0.010,0.000,0.010,0.240,0.020,0.020,0.580,0.040,0.100,0.200,0.010,0.160,0.260,0.000
2021-09-12T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-09-12T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.035
