datahora,Qgr5_0,Qgr5_1,Qgr5_2,Qgr5_3,Qgr5_4,Qgr5_5,Qgr5_6,Qgr5_7,Qgr5_8,Qgr5_9,Qgr5_10,Qgr5_11,Qgr5_12,Qgr5_13,Qgr5_14,Qgr5_15,Qgr5_16,Qgr5_17,Qgr5_18,Qgr5_19,Qgr5_20,Qgr5_21,Qgr5_22,Qgr5_23,Qgr5_24,Qgr5_25,Qgr5_26,Qgr5_27,Qgr5_28,Qgr5_29,Qgr5_30,Qgr5_31,Qgr5_32,Qgr5_33,Qgr5_34,Qgr5_35,Qgr5_36,Qgr5_37,Qgr5_38,Qgr5_39,Qgr5_40,Qgr5_41,Qgr5_42,Qgr5_43,Qgr5_44,Qgr5_45,Qgr5_46,Qgr5_47,Qgr5_48,Qgr5_49,Qgr5_50,Qmed,Q25,Q75,Qmax,Qmin,Qgr5_wrf
2021-03-19T00:00:00+00:00,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780,8.780
2021-03-19T06:00:00+00:00,8.611,8.620,8.612,8.611,8.611,8.612,8.613,8.612,8.618,8.611,8.613,8.618,8.612,8.619,8.613,8.617,8.612,8.615,8.611,8.611,8.611,8.613,8.611,8.613,8.613,8.622,8.614,8.612,8.611,8.613,8.613,8.611,8.613,8.618,8.618,8.611,8.612,8.611,8.612,8.618,8.611,8.613,8.614,8.612,8.611,8.611,8.612,8.611,8.613,8.623,8.613,8.612,8.611,8.613,8.623,8.611,8.611
2021-03-19T12:00:00+00:00,8.534,8.578,8.537,8.534,8.534,8.537,8.540,8.537,8.569,8.534,8.540,8.569,8.537,8.572,8.540,8.562,8.537,8.553,8.534,8.534,8.534,8.540,8.534,8.540,8.540,8.588,8.550,8.537,8.534,8.540,8.543,8.534,8.543,8.569,8.565,8.534,8.537,8.534,8.537,8.569,8.534,8.543,8.546,8.537,8.534,8.534,8.537,8.534,8.543,8.591,8.540,8.537,8.534,8.543,8.591,8.534,8.534
2021-03-19T18:00:00+00:00,8.325,8.446,8.332,8.326,8.325,8.331,8.337,8.331,8.391,8.325,8.337,8.391,8.331,8.397,8.337,8.379,8.331,8.361,8.325,8.343,8.503,8.402,8.325,8.337,8.337,8.427,8.355,8.332,8.325,8.337,8.496,8.326,8.373,8.391,8.385,8.325,8.331,8.326,8.331,8.391,8.325,8.343,8.349,8.331,8.325,8.325,8.331,8.326,8.343,8.433,8.337,8.337,8.326,8.373,8.503,8.325,8.325
2021-03-20T00:00:00+00:00,8.143,8.415,8.137,8.133,8.193,8.147,8.144,8.152,8.175,8.151,8.372,8.187,8.160,8.245,8.156,8.192,8.134,8.156,8.140,8.217,9.193,8.498,8.204,8.165,8.176,8.218,8.177,8.159,8.118,8.153,9.001,8.194,8.392,8.219,8.239,8.135,8.135,8.166,8.145,8.214,8.125,8.256,8.178,8.176,8.154,8.149,8.159,8.186,8.152,8.230,8.143,8.166,8.149,8.214,9.193,8.118,8.118
2021-03-20T06:00:00+00:00,8.081,8.594,8.026,8.030,8.340,8.111,8.044,8.105,8.022,8.120,9.196,8.079,8.155,8.355,8.109,8.147,8.015,8.033,8.066,8.184,10.584,8.817,8.387,8.156,8.211,8.117,8.153,8.138,7.955,8.092,9.938,8.331,8.829,8.243,8.368,8.042,8.023,8.194,8.066,8.217,7.988,8.620,8.185,8.224,8.138,8.109,8.139,8.299,8.068,8.166,8.043,8.139,8.067,8.243,10.584,7.955,7.953
2021-03-20T12:00:00+00:00,8.061,8.592,7.951,7.963,8.590,8.206,7.986,8.107,7.912,8.140,10.179,8.019,8.232,8.551,8.129,8.154,7.931,7.972,8.032,8.071,10.877,8.775,8.640,8.207,8.313,8.072,8.186,8.163,7.822,8.074,9.914,8.538,9.222,8.329,8.584,7.991,7.950,8.273,8.027,8.284,7.883,9.178,8.271,8.328,8.183,8.111,8.165,8.489,8.028,8.179,7.994,8.165,8.028,8.329,10.877,7.822,7.820
2021-03-20T18:00:00+00:00,7.876,8.251,7.791,7.803,8.346,8.155,7.824,7.919,7.765,8.053,9.476,7.846,8.069,8.268,7.967,7.946,7.775,7.849,7.850,7.868,9.860,8.406,8.313,8.041,8.088,7.888,7.983,7.950,7.692,7.883,9.161,8.244,8.861,8.079,8.432,7.860,7.792,8.033,7.848,8.053,7.739,8.910,8.085,8.078,7.993,7.910,7.952,8.228,7.856,8.000,7.847,7.983,7.854,8.155,9.860,7.692,7.694
2021-03-21T00:00:00+00:00,7.701,8.124,7.686,7.652,8.006,7.921,7.666,7.762,7.683,8.357,8.766,7.674,7.858,7.954,7.914,7.750,7.624,7.680,7.701,7.700,9.083,8.097,8.215,7.942,7.861,7.716,7.761,7.756,7.571,7.725,8.623,7.989,8.385,7.853,8.718,7.944,7.632,7.802,7.709,7.844,7.645,8.418,7.864,7.903,7.892,7.732,7.863,7.941,7.738,7.810,7.682,7.844,7.701,7.944,9.083,7.571,7.577
2021-03-21T06:00:00+00:00,7.621,8.627,7.769,7.567,7.804,7.798,7.576,7.797,7.805,9.042,8.599,7.544,7.816,7.782,8.398,7.656,7.507,7.538,7.696,7.606,8.799,8.000,9.073,7.940,7.825,7.627,7.613,7.690,7.471,7.722,8.447,8.053,8.182,7.808,9.401,8.490,7.505,7.702,7.733,7.824,7.712,8.214,7.813,8.086,8.238,7.686,8.231,7.836,7.849,7.757,7.580,7.804,7.678,8.086,9.401,7.471,7.490
2021-03-21T12:00:00+00:00,7.579,9.277,7.897,7.508,7.700,7.762,7.516,7.890,7.972,9.079,8.690,7.439,7.850,7.693,9.007,7.607,7.409,7.424,7.734,7.538,8.700,7.978,10.325,7.772,7.865,7.571,7.510,7.674,7.380,7.767,8.387,8.227,8.136,7.832,9.263,8.927,7.398,7.660,7.803,7.872,7.814,8.197,7.837,8.368,8.694,7.687,8.703,7.820,8.017,7.761,7.511,7.820,7.647,8.197,10.325,7.380,7.415
2021-03-21T18:00:00+00:00,7.428,8.775,7.661,7.369,7.561,7.586,7.376,7.878,7.720,8.778,8.413,7.323,7.649,7.553,8.512,7.458,7.292,7.309,7.543,7.406,8.492,7.791,9.861,7.564,7.662,7.427,7.387,7.508,7.262,7.570,8.188,8.046,7.942,7.639,8.628,8.416,7.284,7.505,7.595,7.668,7.714,7.983,7.641,8.041,8.278,7.513,8.282,7.642,7.894,7.579,7.374,7.641,7.493,7.983,9.861,7.262,7.288
2021-03-22T00:00:00+00:00,7.286,8.289,7.434,7.247,7.425,7.418,7.237,8.531,7.532,9.555,8.133,7.221,7.464,7.437,8.006,7.325,7.181,7.216,7.376,7.275,8.325,7.604,8.996,7.409,7.461,7.292,7.274,7.365,7.149,7.374,7.996,8.195,7.746,7.442,8.300,7.934,7.175,7.403,7.397,7.462,7.988,7.786,7.444,7.769,7.836,7.337,7.828,7.473,8.191,7.398,7.239,7.442,7.334,7.836,9.555,7.149,7.251
2021-03-22T06:00:00+00:00,7.203,8.309,7.361,7.195,7.308,7.326,7.121,9.491,7.690,10.777,7.960,7.163,7.410,7.412,7.849,7.304,7.091,7.182,7.364,7.179,8.329,7.469,8.637,7.317,7.343,7.211,7.195,7.341,7.056,7.257,7.862,8.675,7.595,7.304,8.566,7.751,7.074,7.494,7.322,7.339,8.466,7.706,7.322,7.867,7.618,7.211,7.584,7.383,8.727,7.282,7.130,7.361,7.246,7.751,10.777,7.056,7.495
2021-03-22T12:00:00+00:00,7.154,8.533,7.356,7.168,7.205,7.268,7.023,9.064,7.953,9.993,7.847,7.118,7.407,7.412,7.863,7.397,7.010,7.166,7.431,7.100,8.441,7.367,8.619,7.241,7.273,7.152,7.130,7.355,6.975,7.183,7.758,8.602,7.475,7.203,8.961,7.712,6.981,7.639,7.300,7.261,8.173,7.674,7.240,8.091,7.529,7.117,7.468,7.333,8.397,7.202,7.037,7.356,7.179,7.758,9.993,6.975,7.797
2021-03-22T18:00:00+00:00,7.051,8.218,7.208,7.037,7.102,7.143,6.929,8.316,7.670,9.050,7.705,6.997,7.251,7.255,7.670,7.386,6.910,7.034,7.306,6.995,8.316,7.253,8.366,7.126,7.160,7.034,7.016,7.196,6.878,7.070,7.619,8.107,7.362,7.098,8.553,7.551,6.888,7.466,7.158,7.148,7.705,7.513,7.126,7.803,7.398,7.016,7.352,7.212,7.884,7.090,6.940,7.212,7.065,7.619,9.050,6.878,7.498
