datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-03-24T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.010,0.000,0.060,0.140,0.490,0.000,0.010,0.960,0.010,0.450,1.120,0.000,0.030,0.010,0.020,0.330,0.000,0.000,0.000,0.050,0.140,0.000,0.000,0.010,0.000,0.000,0.100,0.000,0.000,0.000,0.040,0.070,0.750,0.000,0.000,0.000,0.000,0.010,0.100,0.100,0.080,0.170,0.000
2021-03-24T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,1.913
2021-03-24T18:00:00+00:00,0.350,0.170,0.090,0.210,0.290,0.220,0.260,0.280,0.140,0.170,0.340,0.040,0.220,0.340,0.210,0.050,0.250,0.320,0.320,0.110,0.380,0.560,0.070,0.120,0.250,0.230,0.260,0.350,0.560,0.120,0.660,0.280,0.060,0.040,0.080,0.180,1.710,0.190,0.180,0.110,0.190,0.230,0.140,0.050,0.090,0.120,0.060,0.070,0.260,0.600,0.200,0.240,1.913
2021-03-25T00:00:00+00:00,0.240,0.430,4.640,0.180,0.240,0.040,0.070,0.090,0.130,0.220,1.030,0.080,0.070,0.150,2.320,0.070,2.850,0.780,1.140,0.100,1.500,0.220,0.260,1.280,0.010,12.460,0.210,0.780,1.040,0.080,3.190,1.330,0.050,0.190,0.050,0.560,7.570,0.090,0.960,0.000,1.770,0.090,0.430,0.050,0.120,0.130,0.290,12.720,9.480,6.210,5.580,0.050,0.000
2021-03-25T06:00:00+00:00,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.000,0.000,0.010,0.000,0.580,0.000,0.000,0.000,0.780,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.050,0.000,0.510,0.260,0.000,0.000,0.000,0.000,0.040,0.000,0.030,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.010,0.070,1.450,0.260,0.670,0.000,0.000
2021-03-25T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.093
2021-03-25T18:00:00+00:00,0.660,0.160,0.020,0.270,0.100,0.580,0.180,0.280,0.150,0.340,0.600,0.000,0.000,0.640,0.920,0.210,0.090,0.210,0.130,0.300,0.200,0.280,0.260,0.200,0.080,0.260,0.110,0.200,0.040,0.060,0.150,0.160,0.020,0.190,0.240,0.200,0.500,0.100,0.190,0.070,0.180,0.150,0.400,0.040,0.290,0.120,0.300,0.080,0.210,0.230,0.210,0.220,2.093
2021-03-26T00:00:00+00:00,0.430,0.120,0.010,0.020,0.030,0.780,0.030,0.700,0.010,0.390,0.610,0.000,0.000,0.070,0.030,0.020,0.070,2.700,1.880,0.000,0.540,0.390,0.170,0.830,0.000,1.750,0.070,0.220,2.200,0.000,2.070,0.030,0.000,0.090,0.480,0.000,0.190,0.030,0.080,0.160,0.170,0.060,1.390,0.010,0.010,0.040,0.140,1.170,2.130,0.690,0.960,0.130,0.000
2021-03-26T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-03-26T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.805
2021-03-26T18:00:00+00:00,0.690,0.170,0.050,0.100,0.090,0.040,0.510,0.230,0.190,0.460,0.380,0.080,0.010,0.100,0.230,0.530,0.350,0.370,0.850,0.080,0.340,0.300,0.350,1.260,0.190,3.370,0.990,0.250,0.100,0.290,0.910,0.170,0.080,0.040,0.160,0.060,0.380,0.440,0.260,0.260,0.060,0.120,0.050,0.470,0.390,0.010,0.300,1.360,0.340,0.140,0.120,0.200,1.805
2021-03-27T00:00:00+00:00,0.410,0.130,0.000,0.000,0.000,0.010,0.040,0.040,0.060,0.050,1.170,0.000,0.000,0.020,0.370,0.100,0.050,2.320,1.470,0.000,0.670,0.080,0.010,0.480,0.010,0.440,0.170,0.840,0.100,0.000,4.120,0.520,0.000,0.000,0.660,0.080,1.240,0.160,0.040,0.120,0.000,0.000,0.100,0.150,0.030,0.020,0.060,0.270,0.010,1.220,0.030,0.070,0.000
2021-03-27T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.570,0.000,0.000,0.000
2021-03-27T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.665
2021-03-27T18:00:00+00:00,0.690,0.510,0.200,0.690,0.150,0.260,0.560,0.100,0.100,0.410,5.050,0.100,0.260,0.130,1.420,0.110,0.260,4.470,3.470,0.250,1.480,0.640,0.020,0.820,0.000,0.060,0.250,5.790,0.390,0.170,1.490,0.430,0.020,0.070,4.630,0.660,0.840,0.340,0.140,0.110,0.250,0.010,0.650,0.010,0.180,0.000,0.110,0.000,0.560,3.270,0.330,0.060,1.665
2021-03-28T00:00:00+00:00,0.110,0.960,0.000,0.290,0.040,0.120,0.010,0.000,0.010,0.170,1.730,0.010,0.050,0.040,0.480,0.000,0.020,0.420,0.290,0.180,2.230,1.120,0.000,1.220,0.000,1.730,0.290,0.260,4.990,0.010,3.790,0.170,1.720,0.010,1.430,2.170,0.150,0.500,0.000,0.030,0.090,0.000,0.080,0.180,0.030,0.020,0.130,0.020,0.050,0.810,0.060,0.000,0.000
2021-03-28T06:00:00+00:00,0.000,0.120,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.070,0.540,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.170,0.000,0.000,0.000,1.570,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-03-28T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.674
2021-03-28T18:00:00+00:00,0.040,0.470,0.350,0.060,0.310,0.610,0.510,0.120,0.080,0.190,0.460,0.070,0.010,0.060,0.380,0.040,1.060,5.020,10.680,1.940,3.950,0.310,0.650,2.780,0.020,1.700,1.750,1.040,7.190,0.440,0.840,0.050,0.170,0.680,5.050,3.800,1.300,1.410,0.000,0.570,0.050,0.060,0.430,9.780,0.210,0.230,0.110,4.540,0.000,0.000,0.000,0.360,1.674
2021-03-29T00:00:00+00:00,0.000,0.040,0.060,0.000,0.150,0.140,0.000,0.010,0.020,0.020,0.500,0.000,0.000,0.040,0.070,0.000,2.880,2.200,1.910,0.230,0.220,0.000,0.050,0.180,0.000,0.140,0.130,1.310,0.210,0.020,0.070,0.000,0.250,0.030,0.750,3.970,1.010,0.060,0.000,0.030,2.820,0.000,0.980,2.880,0.010,0.480,0.010,2.150,0.000,0.000,0.000,0.040,0.000
2021-03-29T06:00:00+00:00,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,1.590,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.060,0.000,0.000
2021-03-29T12:00:00+00:00,1.710,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.220,0.060,0.000,0.010,0.000,0.000,0.000,0.000,0.020,0.000,0.010,0.190,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.000,0.030,0.000,0.120,0.030,0.000,0.000,0.010,0.000,0.020,0.000,0.140,0.000,0.000,0.420,0.000,1.715
2021-03-29T18:00:00+00:00,11.150,3.440,0.070,2.680,0.180,2.430,0.220,0.030,13.130,5.280,0.810,1.640,0.000,3.350,0.130,0.470,2.410,0.130,4.200,0.940,0.150,0.520,0.350,1.850,0.480,0.440,0.900,0.250,2.150,0.210,2.960,0.140,0.120,0.090,0.330,8.040,0.420,0.210,3.660,2.360,7.670,3.040,2.000,0.270,0.290,0.560,4.560,6.390,0.090,0.180,0.350,0.670,1.715
2021-03-30T00:00:00+00:00,1.370,0.610,0.140,0.600,0.140,2.920,0.190,0.020,2.340,0.580,0.000,1.380,0.010,1.950,0.000,0.270,1.280,0.030,2.020,1.310,0.010,0.080,0.040,1.660,0.150,1.270,0.280,0.500,0.140,0.000,0.700,1.250,0.130,0.160,0.030,4.280,0.220,0.150,0.720,0.410,2.510,0.480,0.560,0.100,0.700,2.250,5.500,1.610,0.010,0.050,0.160,1.470,0.000
2021-03-30T06:00:00+00:00,0.050,0.020,0.000,0.000,0.000,0.550,0.000,0.000,0.010,0.030,0.000,0.000,0.030,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.100,0.000,0.000,0.000,0.010,0.000,0.000,1.180,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-03-30T12:00:00+00:00,0.180,0.110,0.000,0.040,1.660,0.860,0.000,0.000,1.880,2.010,0.000,0.000,5.740,0.000,0.850,0.010,0.000,0.000,0.090,2.790,0.000,2.370,0.060,0.580,0.120,0.030,0.000,0.000,0.000,0.250,0.000,0.490,0.000,1.320,1.300,0.730,0.000,0.000,0.000,0.010,0.130,0.000,0.000,1.800,0.000,7.770,0.040,0.040,0.000,0.000,0.000,0.000,1.813
2021-03-30T18:00:00+00:00,6.910,2.010,0.000,0.090,0.980,4.670,0.020,1.430,2.040,0.010,0.000,0.000,0.160,1.660,2.350,0.090,0.000,0.110,6.740,0.550,0.310,6.190,0.160,3.960,0.200,3.470,0.350,1.280,0.000,0.990,0.010,0.010,2.810,6.020,2.150,6.270,0.500,0.980,1.210,0.660,3.760,2.770,4.410,6.040,2.200,8.560,2.400,0.330,0.510,0.720,0.000,0.150,1.813
2021-03-31T00:00:00+00:00,0.040,0.000,0.000,0.000,0.000,0.340,0.000,2.010,2.380,0.000,0.000,0.000,0.000,0.910,0.090,0.000,0.000,0.020,3.130,0.000,0.240,1.790,0.000,1.370,-0.000,3.710,0.010,2.050,0.000,0.020,0.020,0.000,1.460,0.150,0.930,2.900,0.180,0.010,0.770,1.260,4.770,2.130,0.550,2.290,0.580,4.740,0.000,0.000,0.110,0.560,0.000,0.930,0.000
