datahora,Qsac_0,Qsac_1,Qsac_2,Qsac_3,Qsac_4,Qsac_5,Qsac_6,Qsac_7,Qsac_8,Qsac_9,Qsac_10,Qsac_11,Qsac_12,Qsac_13,Qsac_14,Qsac_15,Qsac_16,Qsac_17,Qsac_18,Qsac_19,Qsac_20,Qsac_21,Qsac_22,Qsac_23,Qsac_24,Qsac_25,Qsac_26,Qsac_27,Qsac_28,Qsac_29,Qsac_30,Qsac_31,Qsac_32,Qsac_33,Qsac_34,Qsac_35,Qsac_36,Qsac_37,Qsac_38,Qsac_39,Qsac_40,Qsac_41,Qsac_42,Qsac_43,Qsac_44,Qsac_45,Qsac_46,Qsac_47,Qsac_48,Qsac_49,Qsac_50,Qmed,Q25,Q75,Qmax,Qmin,Qsac_wrf
2021-07-23T00:00:00+00:00,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257,4.257
2021-07-23T06:00:00+00:00,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202
2021-07-23T12:00:00+00:00,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146,4.146
2021-07-23T18:00:00+00:00,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093,4.093
2021-07-24T00:00:00+00:00,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045
2021-07-24T06:00:00+00:00,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999
2021-07-24T12:00:00+00:00,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955,3.955
2021-07-24T18:00:00+00:00,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908
2021-07-25T00:00:00+00:00,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865
2021-07-25T06:00:00+00:00,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843
