datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-03-07T18:00:00+00:00,7.250,1.810,2.210,0.310,2.190,1.530,5.250,1.860,1.430,2.200,5.170,2.640,1.740,6.050,2.200,4.140,4.070,1.110,1.010,1.580,1.520,3.120,3.140,1.600,3.360,11.700,7.080,7.020,8.970,0.910,1.980,5.000,1.390,2.870,1.300,0.880,10.170,2.110,1.570,1.580,1.800,3.080,1.640,4.010,0.950,0.710,7.730,1.330,2.460,8.150,5.670,0.700,1.791
2021-03-08T00:00:00+00:00,0.640,1.470,1.380,0.000,1.520,1.410,1.200,1.060,0.680,1.420,1.320,0.420,0.830,1.080,0.260,1.140,0.800,0.630,1.020,1.690,1.410,0.900,1.050,0.210,4.060,3.850,2.330,3.760,3.810,1.030,1.200,1.790,0.150,0.830,1.590,0.180,6.410,1.300,1.780,1.170,0.490,0.510,0.580,2.940,0.400,0.300,1.630,0.290,0.990,1.140,1.360,1.220,0.000
2021-03-08T06:00:00+00:00,0.060,0.060,0.000,0.030,0.090,0.100,0.000,0.020,0.000,0.210,0.030,0.070,0.320,0.250,0.010,0.000,0.040,0.000,0.020,0.120,0.000,0.110,0.040,0.000,0.300,0.100,0.100,0.040,0.780,0.040,0.110,0.000,0.020,0.060,0.050,0.000,0.010,0.020,0.260,0.190,0.050,0.020,0.000,0.000,0.000,0.010,0.100,0.000,0.040,0.010,0.000,0.100,0.000
2021-03-08T12:00:00+00:00,0.000,0.000,0.000,0.080,0.290,0.010,0.030,0.100,0.030,0.270,0.110,0.000,0.160,0.000,0.000,0.000,0.010,0.000,0.080,0.020,0.000,0.030,0.210,0.110,0.590,0.250,0.060,0.150,0.060,0.180,0.000,0.030,0.000,0.060,0.080,0.020,0.050,0.060,0.020,0.060,0.000,0.000,0.000,0.040,0.000,0.170,0.000,0.000,0.170,0.100,0.270,0.000,2.266
2021-03-08T18:00:00+00:00,2.450,1.220,0.920,0.250,1.130,0.890,1.150,0.990,1.130,2.020,2.850,0.460,0.960,1.700,0.210,0.170,0.580,1.330,1.080,1.050,1.190,0.630,1.740,2.470,1.470,0.600,0.860,1.330,0.230,1.970,1.090,0.400,0.100,1.540,0.830,1.590,1.080,0.960,1.110,1.210,0.370,0.260,1.100,0.590,1.160,1.170,1.520,0.830,0.580,1.130,0.990,1.210,2.266
2021-03-09T00:00:00+00:00,0.370,0.110,0.280,0.000,1.030,0.360,0.660,1.280,0.040,0.760,0.340,0.830,0.290,0.260,0.010,0.640,0.490,0.340,0.010,0.830,0.420,0.470,0.440,0.040,0.280,1.150,0.420,0.860,1.270,0.480,0.710,0.100,0.070,1.260,0.710,0.080,0.480,1.470,0.000,0.000,0.640,0.360,0.030,0.600,0.330,0.140,0.150,0.030,0.640,0.850,0.400,0.100,0.000
2021-03-09T06:00:00+00:00,0.000,0.010,0.000,0.000,0.000,0.200,0.000,0.050,0.000,0.010,0.610,0.000,0.010,0.370,0.000,0.030,0.010,0.010,0.000,0.020,0.420,0.010,0.020,0.000,0.000,0.740,0.050,0.000,0.010,0.030,0.170,0.020,0.000,0.020,0.020,0.050,0.010,0.000,0.000,0.010,0.030,0.000,0.000,0.000,0.000,0.070,0.010,0.000,0.060,0.130,0.130,0.030,0.000
2021-03-09T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.000,0.040,0.190,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.040,0.000,0.250,0.140,0.000,0.000,0.430,0.020,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.040,0.010,0.000,0.000,0.010,0.130,0.000,2.098
2021-03-09T18:00:00+00:00,2.510,1.020,1.070,0.550,1.550,1.930,1.100,0.280,1.290,1.310,1.700,0.450,1.180,1.260,0.000,0.830,0.800,0.000,1.180,1.000,1.070,1.530,1.660,0.840,0.430,3.380,1.860,0.460,0.510,3.400,6.330,0.320,0.000,1.200,1.200,1.340,0.550,0.190,0.070,0.710,0.920,0.330,0.570,0.660,0.280,0.500,0.350,1.090,1.120,1.060,0.940,0.590,2.098
2021-03-10T00:00:00+00:00,0.260,0.710,0.200,0.180,0.210,1.860,0.150,0.050,0.670,0.070,3.380,0.380,0.350,0.460,0.000,0.270,0.240,0.020,0.670,0.890,0.510,0.340,0.710,0.170,0.500,1.320,0.650,0.410,0.920,0.430,2.740,0.020,0.000,0.220,0.610,0.280,0.440,0.540,0.000,0.010,0.440,0.050,0.040,0.250,0.040,0.410,0.010,0.090,0.220,0.440,0.720,0.120,0.000
2021-03-10T06:00:00+00:00,0.000,0.000,0.000,0.000,0.070,0.920,0.000,0.000,0.050,0.000,0.790,0.000,0.000,0.190,0.000,0.030,0.150,0.000,0.930,0.140,0.130,0.130,0.170,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.010,0.000,0.000,0.060,0.000,0.000,0.000,0.000,2.470,0.000,0.000,0.000,0.110,0.000,0.000,0.000
2021-03-10T12:00:00+00:00,0.000,0.110,0.050,0.070,2.330,1.030,0.000,0.000,0.440,0.000,0.110,0.000,0.140,0.780,0.020,0.000,0.160,0.000,0.280,0.000,0.220,0.000,0.000,0.000,0.020,0.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.140,0.060,0.100,1.895
2021-03-10T18:00:00+00:00,0.610,1.090,0.740,0.990,6.850,3.310,0.180,0.000,1.720,0.730,0.750,0.600,0.690,4.330,0.860,0.300,2.610,0.020,0.960,1.740,1.120,2.420,9.380,1.430,1.850,6.810,0.850,2.560,0.430,0.400,6.860,0.360,0.010,0.520,0.800,0.590,0.100,1.040,0.020,0.260,1.740,0.030,0.180,0.390,0.190,4.540,0.320,0.250,0.330,1.790,2.140,6.150,1.895
2021-03-11T00:00:00+00:00,0.010,0.130,0.380,0.580,2.050,0.580,0.170,0.000,0.490,0.050,0.050,0.610,0.290,2.580,0.640,0.120,1.480,0.010,0.000,0.640,0.790,1.270,2.240,0.040,2.150,1.200,0.530,1.520,0.660,0.220,1.400,0.070,0.000,0.200,0.110,0.000,0.380,2.230,0.000,0.000,0.900,0.000,0.060,0.200,0.120,2.510,0.070,0.030,0.050,0.340,0.050,5.010,0.000
2021-03-11T06:00:00+00:00,0.000,0.050,0.020,0.110,1.280,0.000,0.000,0.000,0.000,0.070,0.000,0.860,0.010,0.010,0.000,0.000,0.600,0.000,0.000,0.000,0.410,0.990,0.440,0.010,0.210,0.000,0.000,0.010,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.020,0.000,0.000,0.090,0.000,3.310,0.000
2021-03-11T12:00:00+00:00,0.000,0.010,0.010,0.140,0.400,0.110,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.040,0.000,0.000,1.780,0.000,0.000,0.000,0.420,0.920,1.470,0.000,0.090,0.000,0.000,0.430,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.340,0.000,0.000,0.000,0.030,0.000,0.240,2.239
2021-03-11T18:00:00+00:00,1.140,1.620,0.790,0.720,1.060,2.410,0.250,0.000,0.000,1.020,0.000,1.920,1.640,6.010,0.400,0.010,1.010,0.000,0.000,0.360,0.500,7.550,2.280,0.300,0.650,1.460,0.150,1.460,0.250,0.800,0.440,0.020,0.000,0.200,1.140,0.770,0.320,1.140,0.040,0.020,0.030,0.080,0.020,0.000,0.680,6.980,0.140,0.000,0.330,1.860,0.080,1.130,2.239
2021-03-12T00:00:00+00:00,0.880,0.680,0.050,0.070,0.470,0.420,0.020,0.010,0.000,0.270,0.000,0.610,0.430,0.770,0.000,0.010,1.090,0.000,0.000,0.110,0.000,3.260,0.870,0.000,0.730,0.030,0.000,1.420,0.270,0.020,1.480,0.010,0.000,0.100,1.260,0.040,0.070,0.090,0.020,0.000,0.000,0.020,0.000,0.000,0.060,1.370,0.370,0.000,0.130,0.270,0.000,0.030,0.000
