datahora,Qgr5_0,Qgr5_1,Qgr5_2,Qgr5_3,Qgr5_4,Qgr5_5,Qgr5_6,Qgr5_7,Qgr5_8,Qgr5_9,Qgr5_10,Qgr5_11,Qgr5_12,Qgr5_13,Qgr5_14,Qgr5_15,Qgr5_16,Qgr5_17,Qgr5_18,Qgr5_19,Qgr5_20,Qgr5_21,Qgr5_22,Qgr5_23,Qgr5_24,Qgr5_25,Qgr5_26,Qgr5_27,Qgr5_28,Qgr5_29,Qgr5_30,Qgr5_31,Qgr5_32,Qgr5_33,Qgr5_34,Qgr5_35,Qgr5_36,Qgr5_37,Qgr5_38,Qgr5_39,Qgr5_40,Qgr5_41,Qgr5_42,Qgr5_43,Qgr5_44,Qgr5_45,Qgr5_46,Qgr5_47,Qgr5_48,Qgr5_49,Qgr5_50,Qmed,Q25,Q75,Qmax,Qmin,Qgr5_wrf
2021-03-05T00:00:00+00:00,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128
2021-03-05T06:00:00+00:00,6.423,6.309,5.866,6.015,6.111,6.338,6.268,6.086,6.398,6.196,5.935,6.165,5.890,6.151,6.185,5.950,5.963,6.000,6.051,5.894,6.559,6.068,6.521,6.031,6.310,6.182,5.903,6.081,5.839,5.948,5.947,5.933,6.589,6.050,5.844,6.357,6.533,6.056,5.820,6.105,6.397,6.002,5.942,6.126,6.620,6.039,5.894,6.351,6.172,6.034,6.187,6.081,5.950,6.268,6.620,5.820,5.681
2021-03-05T12:00:00+00:00,9.770,9.366,6.715,7.587,7.927,9.636,9.127,7.788,9.410,8.611,7.235,8.895,6.999,8.075,8.280,7.027,7.700,7.547,7.751,6.779,10.363,8.365,10.598,7.569,8.974,8.507,7.001,7.866,6.952,6.928,7.153,7.045,11.416,7.728,6.568,9.373,11.125,7.861,6.449,7.967,9.394,7.304,7.042,8.128,10.884,7.611,6.973,9.579,8.528,7.701,8.521,7.866,7.215,8.974,11.416,6.449,6.254
2021-03-05T18:00:00+00:00,15.701,15.578,9.259,11.406,11.448,17.233,14.927,10.931,14.233,13.619,10.709,15.485,10.244,11.914,11.976,9.261,12.692,11.052,11.540,8.934,16.456,14.824,18.858,10.897,13.367,13.192,9.931,11.394,10.926,8.789,9.810,9.515,22.566,11.126,8.703,14.806,21.552,11.739,8.298,11.509,14.252,9.781,9.669,11.938,18.706,11.096,10.148,16.039,13.520,11.309,12.933,11.540,10.593,14.252,22.566,8.298,9.769
2021-03-06T00:00:00+00:00,17.426,18.527,12.531,15.041,13.669,24.468,17.561,12.121,15.152,16.830,14.144,19.942,13.703,15.782,13.404,10.695,17.473,13.669,14.403,10.886,17.219,21.926,23.701,13.355,14.262,15.788,12.643,12.949,16.074,9.939,11.439,10.943,31.129,12.727,11.123,16.838,28.315,13.849,9.923,13.018,15.853,10.986,12.368,13.246,22.537,14.253,13.939,19.430,16.535,13.266,14.337,14.253,12.894,16.838,31.129,9.923,15.101
2021-03-06T06:00:00+00:00,16.265,16.701,14.757,16.248,14.921,28.306,15.712,11.910,15.347,17.246,15.151,17.768,14.445,20.974,13.585,11.373,16.798,15.108,14.702,12.109,16.309,23.394,24.033,14.068,13.838,15.809,13.205,12.171,17.368,11.545,11.977,10.688,30.820,12.346,12.424,16.492,26.120,13.116,10.041,12.944,17.827,11.628,14.579,12.130,23.806,16.399,15.734,19.209,15.957,12.272,13.022,15.108,12.814,16.701,30.820,10.041,15.103
2021-03-06T12:00:00+00:00,14.215,14.051,13.624,13.691,13.589,26.224,13.401,10.894,14.914,15.378,13.784,15.331,12.703,21.196,12.108,10.386,14.146,16.449,12.163,11.434,14.767,20.532,21.595,12.300,12.565,14.336,11.946,10.421,15.565,12.143,12.619,9.585,25.907,11.657,11.359,14.586,22.433,11.894,9.029,12.381,18.052,11.298,13.805,10.735,21.029,15.122,14.092,17.750,13.703,10.443,12.297,13.691,12.068,15.122,26.224,9.029,12.425
2021-03-06T18:00:00+00:00,12.098,12.452,11.303,11.159,11.406,21.299,11.777,10.351,13.720,12.938,11.524,13.078,10.822,17.447,10.951,8.909,11.873,14.618,10.162,9.606,12.707,16.846,18.196,10.496,10.784,12.070,10.080,8.993,13.075,11.164,11.641,8.256,21.318,10.313,9.436,12.457,18.630,10.237,7.721,11.195,14.999,9.975,11.255,9.344,17.209,12.480,11.431,14.907,11.982,9.340,11.689,11.524,10.342,12.938,21.318,7.721,10.757
2021-03-07T00:00:00+00:00,10.958,11.283,9.722,9.859,10.823,17.873,10.602,10.850,12.232,11.282,10.434,11.797,9.529,14.375,10.041,8.414,10.625,12.887,9.145,8.363,11.535,14.681,15.738,9.282,9.729,10.691,8.933,8.226,12.004,9.678,10.521,7.464,18.522,9.118,8.258,11.463,16.348,9.128,7.030,9.855,12.578,9.681,9.677,8.472,14.930,11.432,9.953,13.165,10.738,9.182,11.289,10.602,9.467,11.535,18.522,7.030,10.412
2021-03-07T06:00:00+00:00,11.022,10.933,9.174,9.406,11.973,16.364,9.847,12.257,12.029,10.442,10.761,11.180,8.964,13.151,9.903,8.593,10.095,12.057,8.745,7.925,11.561,14.355,14.695,8.755,9.814,10.407,8.674,7.894,12.284,9.042,10.593,7.157,17.342,8.591,7.872,11.600,15.286,8.641,6.997,9.346,11.457,10.720,9.355,8.065,14.223,11.700,9.605,13.212,10.161,10.047,11.507,10.407,9.023,11.700,17.342,6.997,11.245
