datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-05-23T18:00:00+00:00,0.000,0.000,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.000,0.000,0.000,0.000,0.010,0.580,0.000,0.050,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.030,0.000,1.750,0.000,2.810,0.010,0.000,0.000,0.250,1.510,0.150,0.010,0.000,0.020,0.000,0.000,0.000,0.818
2021-05-24T00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-05-24T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-05-24T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.719
2021-05-24T18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.719
2021-05-25T00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-05-25T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-05-25T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971
2021-05-25T18:00:00+00:00,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971
2021-05-26T00:00:00+00:00,1.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-05-26T06:00:00+00:00,6.940,0.000,0.000,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.400,0.000,0.220,0.000,0.000,0.170,0.000,0.000,0.000,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.280,0.000,0.000,3.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-05-26T12:00:00+00:00,3.510,0.180,0.000,0.730,0.000,0.000,0.000,0.000,0.000,0.740,0.320,0.100,0.000,2.300,0.180,17.130,1.010,0.150,0.000,17.580,0.000,2.090,0.010,0.000,0.080,0.000,0.010,0.000,0.050,0.010,0.000,0.000,0.000,0.000,0.000,0.130,0.170,0.000,0.000,0.060,0.000,0.640,0.000,0.000,0.220,0.670,0.000,0.000,0.000,0.040,0.020,0.040,1.067
2021-05-26T18:00:00+00:00,2.740,0.360,0.000,1.280,0.000,0.130,0.000,0.000,0.000,1.760,0.290,3.340,0.230,0.860,1.320,12.890,2.020,0.570,0.000,9.100,0.000,13.260,1.940,0.000,12.240,0.000,0.740,0.000,0.020,0.010,0.000,0.000,0.010,0.000,1.010,8.110,1.020,0.060,0.180,0.000,0.000,4.060,0.000,0.310,0.980,0.600,0.000,0.000,0.000,0.630,0.840,6.260,1.067
2021-05-27T00:00:00+00:00,8.440,2.460,0.000,0.610,0.000,0.010,0.000,0.000,4.100,0.080,0.300,2.350,0.140,0.580,1.470,3.440,0.000,0.000,0.000,0.010,0.000,2.100,4.010,0.000,0.980,3.000,0.410,1.240,0.010,0.060,0.000,0.000,1.150,0.180,0.350,11.010,2.540,0.050,0.010,0.000,0.320,11.740,0.000,0.930,0.280,0.140,0.050,0.000,0.000,0.020,0.060,0.970,0.000
2021-05-27T06:00:00+00:00,12.400,3.670,0.020,3.560,3.170,14.170,0.030,1.740,5.900,4.460,2.870,19.470,0.050,1.520,18.590,2.550,9.500,5.830,7.100,0.850,0.010,10.050,4.670,11.660,0.000,29.480,0.030,0.640,0.480,0.010,2.720,0.000,3.560,8.250,0.000,20.030,8.480,8.270,15.600,2.710,1.520,28.580,1.950,4.300,0.930,1.690,0.480,0.000,0.040,0.070,7.850,0.010,0.000
2021-05-27T12:00:00+00:00,1.350,3.650,8.910,4.440,5.680,23.410,15.020,15.360,18.040,3.520,0.230,0.850,1.390,20.340,2.460,0.400,13.100,32.030,30.450,3.280,8.520,6.840,0.170,7.650,0.000,19.540,19.790,9.530,0.210,0.190,51.040,0.000,6.390,2.630,0.160,1.020,1.370,15.580,0.540,5.980,26.860,6.410,12.700,17.530,12.310,11.310,16.260,5.830,15.520,12.260,10.310,0.020,0.854
2021-05-27T18:00:00+00:00,0.000,0.000,11.390,0.620,0.030,0.020,0.360,8.360,0.000,0.360,0.000,0.010,0.430,0.780,0.060,4.150,0.400,0.790,0.050,0.000,1.280,0.630,0.000,0.030,0.000,12.790,0.070,3.140,4.710,19.150,8.620,0.000,0.060,0.380,2.610,0.410,0.540,0.080,0.000,1.460,0.790,0.130,1.210,1.760,0.510,0.030,4.050,1.690,1.300,0.050,0.120,0.030,0.854
2021-05-28T00:00:00+00:00,0.000,0.000,0.210,0.170,0.000,0.000,0.190,0.130,0.000,0.050,0.000,0.000,0.090,1.180,0.000,0.380,0.080,0.000,0.000,0.000,0.190,0.150,0.000,0.000,0.000,0.620,0.000,0.180,0.560,14.230,0.050,0.000,0.000,0.020,0.010,0.010,0.050,0.000,0.000,0.710,0.000,0.000,0.590,0.080,0.040,0.000,0.070,0.040,0.000,0.000,0.000,0.010,0.000
